customer_id,age,income,gender,city,registration_date,last_purchase_date,total_purchases,total_spent,avg_order_value,days_since_last_purchase,favorite_category,payment_method,loyalty_score,true_segment
CUST_001730,53,76.0,М,Нижний Новгород,2024-02-17,2025-06-16,1,1000.0,1000.0,80,Красота,Карта,4.4,Спящие
CUST_001731,49,58.0,Ж,Москва,2023-12-08,2024-11-09,1,1000.0,1000.0,299,Спорт,Электронный кошелек,2.7,Спящие
CUST_001732,54,120.0,М,Москва,2024-12-31,2024-12-31,6,3555.94,592.66,247,Красота,Наличные,5.3,Спящие
CUST_001733,42,126.0,М,СПб,2024-02-12,2024-10-14,6,1166.67,194.44,325,Одежда,Наличные,1.2,Спящие
CUST_001734,56,102.0,Ж,СПб,2023-12-16,2025-05-31,6,2113.68,352.28,96,Дом и сад,Электронный кошелек,3.2,Спящие
CUST_001735,44,25.0,Ж,Нижний Новгород,2024-03-13,2024-09-06,1,1000.0,1000.0,363,Спорт,Наличные,3.9,Спящие
CUST_001736,36,75.0,Ж,СПб,2023-09-09,2025-06-21,1,1000.0,1000.0,75,Одежда,Карта,1.7,Спящие
CUST_001737,64,46.0,Ж,Москва,2024-06-21,2025-01-06,1,1000.0,1000.0,241,Электроника,Наличные,4.4,Спящие
CUST_001738,34,32.0,Ж,Москва,2024-03-31,2025-03-04,1,1000.0,1000.0,184,Одежда,Электронный кошелек,4.8,Спящие
CUST_001739,47,60.0,Ж,Нижний Новгород,2023-11-09,2025-01-15,1,1000.0,1000.0,232,Электроника,Электронный кошелек,4.9,Спящие
CUST_001740,43,131.0,М,СПб,2023-02-18,2024-11-06,1,1000.0,1000.0,302,Одежда,Карта,4.5,Спящие
CUST_001741,47,62.0,Ж,Екатеринбург,2023-04-19,2024-11-02,1,1000.0,1000.0,306,Красота,Карта,1.9,Спящие
CUST_001742,60,41.0,Ж,Нижний Новгород,2023-08-24,2024-10-21,5,1000.0,200.0,318,Электроника,Карта,4.1,Спящие
CUST_001743,50,59.0,Ж,Новосибирск,2024-10-22,2024-12-19,8,2113.01,264.13,259,Спорт,Карта,5.1,Спящие
CUST_001744,39,85.0,М,СПб,2024-12-11,2025-03-25,1,1000.0,1000.0,163,Красота,Карта,4.3,Спящие
CUST_001745,40,62.0,М,Екатеринбург,2024-01-06,2024-09-19,16,1000.0,62.5,350,Дом и сад,Карта,1.0,Спящие
CUST_001746,47,46.0,Ж,СПб,2024-11-05,2024-10-20,1,1000.0,1000.0,319,Электроника,Наличные,4.4,Спящие
CUST_001747,49,58.0,М,Москва,2023-04-17,2024-09-14,4,1000.0,250.0,355,Одежда,Наличные,4.2,Спящие
CUST_001748,59,49.0,Ж,Москва,2023-01-26,2024-12-25,4,1000.0,250.0,253,Одежда,Наличные,1.2,Спящие
CUST_001749,36,57.0,Ж,Новосибирск,2024-07-16,2025-05-26,1,1000.0,1000.0,101,Электроника,Карта,3.8,Спящие
CUST_001750,63,80.0,Ж,СПб,2023-10-10,2025-01-23,1,1000.0,1000.0,224,Одежда,Карта,4.1,Спящие
CUST_001751,55,65.0,Ж,СПб,2024-04-09,2024-11-20,2,1000.0,500.0,288,Красота,Электронный кошелек,3.3,Спящие
CUST_001752,46,68.0,М,Екатеринбург,2024-12-27,2025-04-28,3,1000.0,333.33,129,Спорт,Карта,4.0,Спящие
CUST_001753,42,83.0,М,Москва,2022-11-12,2025-05-09,1,1000.0,1000.0,118,Спорт,Карта,2.7,Спящие
CUST_001754,51,90.0,М,Новосибирск,2022-12-01,2025-03-27,1,1000.0,1000.0,161,Одежда,Электронный кошелек,4.9,Спящие
CUST_001755,44,74.0,М,Москва,2024-01-14,2024-09-10,1,1000.0,1000.0,359,Спорт,Электронный кошелек,2.1,Спящие
CUST_001756,52,67.0,Ж,Нижний Новгород,2023-05-26,2025-01-22,1,1000.0,1000.0,225,Спорт,Карта,1.3,Спящие
CUST_001757,59,69.0,Ж,Москва,2025-02-06,2024-11-21,4,1000.0,250.0,287,Электроника,Карта,1.0,Спящие
CUST_001758,59,59.0,Ж,СПб,2023-11-10,2024-11-05,7,1000.0,142.86,303,Дом и сад,Наличные,1.0,Спящие
CUST_001759,69,71.0,Ж,Нижний Новгород,2022-12-18,2025-05-09,1,1000.0,1000.0,118,Одежда,Электронный кошелек,1.9,Спящие
CUST_001760,64,86.0,М,Новосибирск,2023-07-12,2024-10-30,12,3205.41,267.12,309,Электроника,Наличные,3.0,Спящие
CUST_001761,46,102.0,М,Москва,2024-05-26,2025-04-25,2,1000.0,500.0,132,Дом и сад,Электронный кошелек,2.2,Спящие
CUST_001762,35,47.0,Ж,Екатеринбург,2023-06-01,2025-02-17,5,1000.0,200.0,199,Красота,Наличные,2.7,Спящие
CUST_001763,65,60.0,М,Нижний Новгород,2025-01-10,2024-09-20,1,1000.0,1000.0,349,Дом и сад,Электронный кошелек,1.0,Спящие
CUST_001764,54,39.0,М,Екатеринбург,2024-05-26,2025-02-16,7,1000.0,142.86,200,Красота,Электронный кошелек,3.5,Спящие
CUST_001765,45,46.0,М,Екатеринбург,2024-03-01,2024-12-23,2,1000.0,500.0,255,Спорт,Наличные,1.1,Спящие
CUST_001766,53,83.0,М,Новосибирск,2022-09-20,2025-05-12,1,1000.0,1000.0,115,Электроника,Карта,2.8,Спящие
CUST_001767,43,50.0,Ж,Новосибирск,2024-04-07,2024-10-22,12,1000.0,83.33,317,Дом и сад,Наличные,1.0,Спящие
CUST_001768,46,109.0,М,Москва,2023-11-18,2025-06-14,2,1000.0,500.0,82,Красота,Электронный кошелек,1.2,Спящие
CUST_001769,36,49.0,М,Нижний Новгород,2023-10-01,2025-02-26,1,1000.0,1000.0,190,Электроника,Наличные,1.3,Спящие
CUST_001770,42,99.0,Ж,Екатеринбург,2023-12-21,2025-01-23,1,1000.0,1000.0,224,Дом и сад,Карта,3.4,Спящие
CUST_001771,45,48.0,М,СПб,2022-12-28,2024-09-23,1,1000.0,1000.0,346,Дом и сад,Наличные,4.2,Спящие
CUST_001772,47,101.0,М,Нижний Новгород,2023-11-17,2025-06-15,5,2417.42,483.48,81,Красота,Электронный кошелек,4.3,Спящие
CUST_001773,41,76.0,М,СПб,2023-07-31,2025-01-01,1,1000.0,1000.0,246,Красота,Карта,5.7,Спящие
CUST_001774,46,41.0,М,СПб,2024-10-14,2025-01-17,1,1000.0,1000.0,230,Электроника,Наличные,2.1,Спящие
CUST_001775,51,86.0,Ж,Новосибирск,2024-10-27,2025-01-18,1,1000.0,1000.0,229,Одежда,Электронный кошелек,2.0,Спящие
CUST_001776,53,45.0,М,Нижний Новгород,2024-04-29,2025-04-13,1,1000.0,1000.0,144,Электроника,Карта,3.3,Спящие
CUST_001777,46,71.0,Ж,Москва,2023-05-22,2024-12-10,7,1783.85,254.84,268,Электроника,Наличные,3.4,Спящие
CUST_001778,65,71.0,Ж,Новосибирск,2025-03-07,2025-04-24,1,1000.0,1000.0,133,Красота,Карта,3.2,Спящие
CUST_001779,59,52.0,Ж,Нижний Новгород,2023-03-07,2025-01-26,5,1000.0,200.0,221,Одежда,Карта,3.7,Спящие
CUST_001780,58,107.0,М,СПб,2024-06-26,2025-03-22,1,1000.0,1000.0,166,Спорт,Карта,3.8,Спящие
CUST_001781,55,58.0,Ж,Москва,2022-12-07,2024-12-23,1,1000.0,1000.0,255,Спорт,Карта,3.6,Спящие
CUST_001782,51,79.0,Ж,Нижний Новгород,2023-03-19,2024-12-15,1,1000.0,1000.0,263,Спорт,Наличные,2.8,Спящие
CUST_001783,39,46.0,М,Москва,2025-01-19,2024-09-19,10,1000.0,100.0,350,Дом и сад,Наличные,3.0,Спящие
CUST_001784,46,52.0,Ж,Новосибирск,2023-06-03,2025-05-15,1,1000.0,1000.0,112,Спорт,Карта,3.9,Спящие
CUST_001785,48,77.0,Ж,СПб,2024-09-21,2025-01-27,1,1000.0,1000.0,220,Дом и сад,Карта,1.0,Спящие
CUST_001786,34,90.0,М,Новосибирск,2022-12-05,2025-04-26,1,1000.0,1000.0,131,Одежда,Карта,2.5,Спящие
CUST_001787,46,45.0,М,СПб,2023-08-09,2024-10-15,5,1000.0,200.0,324,Дом и сад,Карта,3.1,Спящие
CUST_001788,58,38.0,Ж,СПб,2024-08-03,2025-01-09,1,1000.0,1000.0,238,Спорт,Электронный кошелек,3.6,Спящие
CUST_001789,54,100.0,М,Москва,2023-04-03,2025-05-25,1,1000.0,1000.0,102,Красота,Карта,1.6,Спящие
CUST_001790,46,74.0,Ж,Нижний Новгород,2023-07-07,2024-09-20,1,1000.0,1000.0,349,Красота,Электронный кошелек,2.4,Спящие
CUST_001791,50,43.0,Ж,СПб,2024-03-07,2024-10-21,1,1000.0,1000.0,318,Одежда,Электронный кошелек,1.7,Спящие
CUST_001792,41,25.0,Ж,Новосибирск,2024-10-01,2024-09-23,1,1000.0,1000.0,346,Одежда,Наличные,2.4,Спящие
CUST_001793,57,90.0,Ж,Москва,2024-01-15,2025-01-16,3,1000.0,333.33,231,Дом и сад,Электронный кошелек,4.1,Спящие
CUST_001794,68,102.0,М,Новосибирск,2023-09-28,2025-01-25,1,1000.0,1000.0,222,Дом и сад,Карта,3.4,Спящие
CUST_001795,47,47.0,Ж,Москва,2024-02-24,2025-02-21,1,1000.0,1000.0,195,Одежда,Карта,2.8,Спящие
CUST_001796,48,122.0,Ж,СПб,2022-09-17,2024-10-11,3,1000.0,333.33,328,Спорт,Наличные,2.2,Спящие
CUST_001797,50,57.0,Ж,Нижний Новгород,2023-06-24,2025-05-17,1,1000.0,1000.0,110,Дом и сад,Наличные,1.2,Спящие
CUST_001798,56,95.0,Ж,Москва,2023-09-18,2025-01-28,7,1000.0,142.86,219,Одежда,Карта,1.7,Спящие
CUST_001799,53,54.0,Ж,Нижний Новгород,2024-11-18,2025-06-22,1,1000.0,1000.0,74,Дом и сад,Карта,1.4,Спящие
CUST_001800,56,73.0,Ж,Москва,2023-10-07,2025-02-18,2,1000.0,500.0,198,Дом и сад,Наличные,2.3,Спящие
CUST_001801,51,80.0,М,Нижний Новгород,2022-10-30,2024-09-18,2,1000.0,500.0,351,Электроника,Карта,1.0,Спящие
CUST_001802,36,66.0,М,Новосибирск,2024-05-01,2025-05-14,1,1000.0,1000.0,113,Дом и сад,Наличные,4.2,Спящие
CUST_001803,41,135.0,Ж,Москва,2024-07-25,2025-06-10,4,1026.62,256.66,86,Красота,Карта,5.5,Спящие
CUST_001804,41,82.0,М,Москва,2025-02-03,2024-11-02,1,1000.0,1000.0,306,Дом и сад,Наличные,1.5,Спящие
CUST_001805,48,116.0,М,Москва,2024-01-03,2024-12-12,8,1279.04,159.88,266,Спорт,Карта,2.5,Спящие
CUST_001806,56,63.0,М,Москва,2024-01-13,2025-01-22,1,1000.0,1000.0,225,Электроника,Наличные,5.2,Спящие
CUST_001807,53,34.0,М,Новосибирск,2022-10-21,2024-09-14,1,1000.0,1000.0,355,Одежда,Карта,3.9,Спящие
CUST_001808,44,85.0,М,Нижний Новгород,2025-01-28,2025-02-02,1,1000.0,1000.0,214,Спорт,Карта,1.0,Спящие
CUST_001809,62,54.0,М,Екатеринбург,2022-12-07,2025-04-16,1,1000.0,1000.0,141,Одежда,Наличные,3.9,Спящие
CUST_001810,65,37.0,М,Москва,2024-08-24,2024-10-02,3,1000.0,333.33,337,Спорт,Карта,4.3,Спящие
CUST_001811,48,89.0,М,СПб,2023-10-07,2025-06-14,1,1000.0,1000.0,82,Красота,Карта,1.7,Спящие
CUST_001812,66,121.0,М,Москва,2024-10-18,2025-03-26,2,1000.0,500.0,162,Дом и сад,Наличные,2.6,Спящие
CUST_001813,45,54.0,М,Новосибирск,2023-05-11,2025-05-15,5,1000.0,200.0,112,Красота,Карта,1.0,Спящие
CUST_001814,45,37.0,М,Москва,2024-06-01,2024-09-21,3,1000.0,333.33,348,Красота,Электронный кошелек,5.7,Спящие
CUST_001815,52,79.0,Ж,СПб,2023-04-07,2024-10-03,1,1000.0,1000.0,336,Электроника,Электронный кошелек,1.0,Спящие
CUST_001816,43,52.0,Ж,Москва,2025-01-02,2024-10-17,1,1000.0,1000.0,322,Одежда,Карта,1.2,Спящие
CUST_001817,30,69.0,Ж,Новосибирск,2025-02-05,2025-01-30,3,1000.0,333.33,217,Электроника,Электронный кошелек,1.0,Спящие
CUST_001818,61,75.0,Ж,СПб,2022-12-14,2025-04-15,1,1000.0,1000.0,142,Дом и сад,Наличные,4.4,Спящие
CUST_001819,57,40.0,Ж,Москва,2025-01-06,2025-02-12,1,1000.0,1000.0,204,Спорт,Карта,2.2,Спящие
CUST_001820,54,93.0,М,Москва,2023-10-22,2024-12-08,3,1000.0,333.33,270,Дом и сад,Электронный кошелек,4.9,Спящие
CUST_001821,44,51.0,М,СПб,2024-05-05,2025-02-18,1,1000.0,1000.0,198,Дом и сад,Карта,4.5,Спящие
CUST_001822,51,104.0,М,Москва,2023-06-13,2024-10-17,1,1000.0,1000.0,322,Дом и сад,Карта,3.1,Спящие
CUST_001823,61,86.0,М,Москва,2024-07-14,2025-01-14,1,1000.0,1000.0,233,Дом и сад,Наличные,2.0,Спящие
CUST_001824,45,89.0,М,Нижний Новгород,2024-04-26,2025-05-17,3,1000.0,333.33,110,Одежда,Наличные,2.0,Спящие
CUST_001825,47,109.0,Ж,СПб,2023-09-27,2025-02-14,1,1000.0,1000.0,202,Дом и сад,Карта,4.8,Спящие
CUST_001826,48,70.0,М,Новосибирск,2025-02-20,2024-11-26,6,1065.19,177.53,282,Одежда,Наличные,3.2,Спящие
CUST_001827,48,73.0,М,Новосибирск,2022-12-09,2025-03-11,6,1000.0,166.67,177,Электроника,Электронный кошелек,1.7,Спящие
CUST_001828,50,58.0,Ж,Екатеринбург,2023-02-24,2024-10-05,1,1000.0,1000.0,334,Электроника,Карта,3.7,Спящие
CUST_001829,40,61.0,Ж,Москва,2023-10-12,2025-01-20,1,1000.0,1000.0,227,Красота,Электронный кошелек,1.2,Спящие
CUST_001830,51,78.0,Ж,Нижний Новгород,2022-12-18,2025-05-10,5,1000.0,200.0,117,Электроника,Карта,1.8,Спящие
CUST_001831,70,77.0,Ж,Новосибирск,2024-03-09,2025-02-25,1,1000.0,1000.0,191,Дом и сад,Наличные,1.3,Спящие
CUST_001832,38,75.0,М,Нижний Новгород,2022-10-03,2025-06-26,4,1000.0,250.0,70,Красота,Карта,1.5,Спящие
CUST_001833,45,97.0,М,Москва,2024-10-27,2025-03-03,4,1235.71,308.93,185,Красота,Наличные,3.1,Спящие
CUST_001834,45,54.0,Ж,Екатеринбург,2024-12-20,2025-03-01,6,1000.0,166.67,187,Красота,Электронный кошелек,2.7,Спящие
CUST_001835,61,61.0,М,Нижний Новгород,2024-01-29,2025-02-07,4,1000.0,250.0,209,Спорт,Наличные,5.3,Спящие
CUST_001836,50,57.0,М,Екатеринбург,2024-07-17,2025-01-09,1,1000.0,1000.0,238,Красота,Карта,1.4,Спящие
CUST_001837,41,106.0,М,Нижний Новгород,2025-02-03,2024-12-26,2,1000.0,500.0,252,Одежда,Карта,3.3,Спящие
CUST_001838,40,87.0,Ж,Москва,2023-12-22,2024-10-29,1,1000.0,1000.0,310,Одежда,Наличные,6.0,Спящие
CUST_001839,52,50.0,Ж,Нижний Новгород,2024-10-18,2025-03-13,5,1000.0,200.0,175,Одежда,Карта,1.6,Спящие
CUST_001840,43,97.0,М,Новосибирск,2023-08-07,2025-06-30,1,1000.0,1000.0,66,Красота,Наличные,3.0,Спящие
CUST_001841,54,82.0,Ж,Екатеринбург,2022-12-06,2025-04-20,1,1000.0,1000.0,137,Красота,Карта,3.9,Спящие
CUST_001842,45,44.0,М,Москва,2024-02-16,2025-04-04,1,1000.0,1000.0,153,Спорт,Наличные,5.7,Спящие
CUST_001843,63,67.0,М,СПб,2024-12-20,2025-06-23,2,1000.0,500.0,73,Спорт,Наличные,1.0,Спящие
CUST_001844,34,71.0,М,Москва,2024-10-13,2025-05-11,7,3333.77,476.25,116,Электроника,Карта,5.4,Спящие
CUST_001845,41,40.0,Ж,Екатеринбург,2023-11-11,2024-09-29,3,1000.0,333.33,340,Спорт,Наличные,1.6,Спящие
CUST_001846,47,66.0,Ж,СПб,2023-09-18,2025-01-08,1,1000.0,1000.0,239,Красота,Наличные,1.0,Спящие
CUST_001847,54,41.0,Ж,Нижний Новгород,2023-09-25,2025-04-25,1,1000.0,1000.0,132,Электроника,Электронный кошелек,2.7,Спящие
CUST_001848,57,79.0,М,Нижний Новгород,2024-02-18,2025-03-11,2,1000.0,500.0,177,Одежда,Наличные,3.0,Спящие
CUST_001849,58,140.0,М,Москва,2023-09-09,2024-12-06,1,1000.0,1000.0,272,Одежда,Электронный кошелек,4.5,Спящие
CUST_001850,42,79.0,М,Москва,2025-03-07,2025-05-11,1,1000.0,1000.0,116,Дом и сад,Карта,3.9,Спящие
CUST_001851,61,93.0,Ж,СПб,2022-10-20,2025-05-21,1,1000.0,1000.0,106,Одежда,Карта,3.6,Спящие
CUST_001852,45,118.0,М,Москва,2023-10-22,2024-10-31,6,1358.55,226.42,308,Красота,Карта,2.7,Спящие
