transaction_id;date;city;store_id;category;brand;quantity;item_price;total_amount;cost;profit;customer_id;payment_method;month;quarter;year;day_of_week
T104836;2023-11-26;Москва;ТМ-МСК-001;Аудиотехника;Bose;1;13917,51;13917,51;8029,34;5888,17;CUST_91707;Карта;2023-11;Q4 2023;2023;Воскресенье
T104837;2023-11-26;Самара;ТМ-СМР-001;Игровые консоли;Sony PlayStation;1;41657,56;41657,56;44108,01;-2450,44;CUST_68936;Карта;2023-11;Q4 2023;2023;Воскресенье
T104838;2023-11-26;Казань;ТМ-КЗН-002;Игровые консоли;Microsoft Xbox;1;43763,39;43763,39;43763,39;0,0;CUST_15469;Карта;2023-11;Q4 2023;2023;Воскресенье
T104839;2023-11-26;Ростов-на-Дону;ТМ-РСТ-001;Игровые консоли;Microsoft Xbox;1;27477,04;27477,04;27477,04;0,0;CUST_87905;Карта;2023-11;Q4 2023;2023;Воскресенье
T104840;2023-11-26;Москва;ТМ-МСК-005;Бытовая техника;Indesit;1;24336,16;24336,16;14976,09;9360,07;CUST_12078;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104841;2023-11-26;Новосибирск;ТМ-НСК-002;Ноутбуки;ASUS;1;43251,39;43251,39;40064,45;3186,94;CUST_51640;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104842;2023-11-26;Екатеринбург;ТМ-ЕКТ-003;Смартфоны;Samsung;1;41219,05;41219,05;33367,8;7851,25;CUST_88455;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104843;2023-11-26;Екатеринбург;ТМ-ЕКТ-003;Смартфоны;Apple;1;35975,24;35975,24;29122,81;6852,43;CUST_76413;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104844;2023-11-26;Казань;ТМ-КЗН-002;Смартфоны;Huawei;1;25501,92;25501,92;24085,15;1416,77;CUST_43307;Карта;2023-11;Q4 2023;2023;Воскресенье
T104845;2023-11-26;Москва;ТМ-МСК-004;Аудиотехника;Bose;1;11146,73;11146,73;6430,8;4715,93;CUST_13395;Онлайн;2023-11;Q4 2023;2023;Воскресенье
T104846;2023-11-26;Москва;ТМ-МСК-003;Смартфоны;OPPO;1;34582,9;34582,9;22611,89;11971,01;CUST_27096;Карта;2023-11;Q4 2023;2023;Воскресенье
T104847;2023-11-26;Москва;ТМ-МСК-004;Аудиотехника;Sony;1;10847,11;10847,11;6257,95;4589,16;CUST_72208;Карта;2023-11;Q4 2023;2023;Воскресенье
T104848;2023-11-26;Ростов-на-Дону;ТМ-РСТ-002;Телевизоры;Sony;1;39585,91;39585,91;36067,16;3518,75;CUST_43563;Онлайн;2023-11;Q4 2023;2023;Воскресенье
T104849;2023-11-26;Москва;ТМ-МСК-002;Бытовая техника;Samsung;1;24216,04;24216,04;14902,17;9313,87;CUST_71142;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104850;2023-11-26;Санкт-Петербург;ТМ-СПБ-003;Игровые консоли;Nintendo;1;59900,72;59900,72;46878,83;13021,89;CUST_75008;Онлайн;2023-11;Q4 2023;2023;Воскресенье
T104851;2023-11-26;Уфа;ТМ-УФА-001;Аксессуары;NoName;1;1475,59;1475,59;1106,7;368,89;CUST_26214;Карта;2023-11;Q4 2023;2023;Воскресенье
T104852;2023-11-26;Екатеринбург;ТМ-ЕКТ-001;Аудиотехника;Audio-Technica;2;7750,66;15501,32;11072,38;4428,94;CUST_51677;Карта;2023-11;Q4 2023;2023;Воскресенье
T104853;2023-11-26;Екатеринбург;ТМ-ЕКТ-001;Аксессуары;Разные бренды;1;2602,1;2602,1;1486,91;1115,19;CUST_39154;Онлайн;2023-11;Q4 2023;2023;Воскресенье
T104854;2023-11-26;Екатеринбург;ТМ-ЕКТ-001;Аксессуары;NoName;1;3341,23;3341,23;1909,27;1431,96;CUST_62384;Карта;2023-11;Q4 2023;2023;Воскресенье
T104855;2023-11-26;Нижний Новгород;ТМ-НН-002;Телевизоры;Sony;1;33777,08;33777,08;30774,67;3002,41;CUST_77769;Наличные;2023-11;Q4 2023;2023;Воскресенье
T104856;2023-11-27;Ростов-на-Дону;ТМ-РСТ-002;Телевизоры;LG;1;46245,56;46245,56;42134,84;4110,72;CUST_91114;Карта;2023-11;Q4 2023;2023;Понедельник
T104857;2023-11-27;Казань;ТМ-КЗН-001;Телевизоры;Philips;1;50784,19;50784,19;46270,04;4514,15;CUST_30776;Карта;2023-11;Q4 2023;2023;Понедельник
T104858;2023-11-27;Екатеринбург;ТМ-ЕКТ-002;Аудиотехника;Bose;1;7275,45;7275,45;5196,75;2078,7;CUST_21143;Карта;2023-11;Q4 2023;2023;Понедельник
T104859;2023-11-27;Самара;ТМ-СМР-001;Телевизоры;Samsung;1;48099,88;48099,88;46402,24;1697,64;CUST_54037;Наличные;2023-11;Q4 2023;2023;Понедельник
T104860;2023-11-27;Новосибирск;ТМ-НСК-001;Игровые консоли;Nintendo;2;32743,65;65487,3;62040,6;3446,7;CUST_84107;Онлайн;2023-11;Q4 2023;2023;Понедельник
T104861;2023-11-27;Екатеринбург;ТМ-ЕКТ-003;Смартфоны;OPPO;1;33528,65;33528,65;27142,24;6386,41;CUST_76461;Карта;2023-11;Q4 2023;2023;Понедельник
T104862;2023-11-27;Москва;ТМ-МСК-002;Бытовая техника;Bosch;1;29949,62;29949,62;18430,54;11519,08;CUST_57046;Наличные;2023-11;Q4 2023;2023;Понедельник
T104863;2023-11-27;Екатеринбург;ТМ-ЕКТ-002;Телевизоры;Samsung;1;48668,22;48668,22;38007,56;10660,66;CUST_39232;Карта;2023-11;Q4 2023;2023;Понедельник
T104864;2023-11-27;Екатеринбург;ТМ-ЕКТ-002;Бытовая техника;Samsung;1;28805,8;28805,8;21947,28;6858,53;CUST_37851;Карта;2023-11;Q4 2023;2023;Понедельник
T104865;2023-11-27;Санкт-Петербург;ТМ-СПБ-002;Телевизоры;TCL;2;42675,24;85350,47;60858,59;24491,88;CUST_35151;Карта;2023-11;Q4 2023;2023;Понедельник
T104866;2023-11-27;Новосибирск;ТМ-НСК-001;Телевизоры;Sony;1;37640,62;37640,62;32489,79;5150,82;CUST_72254;Карта;2023-11;Q4 2023;2023;Понедельник
T104867;2023-11-27;Санкт-Петербург;ТМ-СПБ-002;Телевизоры;LG;1;39316,1;39316,1;28034,09;11282,01;CUST_49015;Онлайн;2023-11;Q4 2023;2023;Понедельник
T104868;2023-11-28;Нижний Новгород;ТМ-НН-002;Аудиотехника;JBL;1;7959,33;7959,33;6632,78;1326,55;CUST_67712;Наличные;2023-11;Q4 2023;2023;Вторник
T104869;2023-11-28;Екатеринбург;ТМ-ЕКТ-002;Телевизоры;Sony;1;60402,08;60402,08;47171,14;13230,94;CUST_36194;Наличные;2023-11;Q4 2023;2023;Вторник
T104870;2023-11-28;Нижний Новгород;ТМ-НН-002;Смартфоны;OPPO;1;24387,06;24387,06;23032,22;1354,84;CUST_87013;Онлайн;2023-11;Q4 2023;2023;Вторник
T104871;2023-11-28;Екатеринбург;ТМ-ЕКТ-002;Аксессуары;NoName;3;2889,99;8669,97;4954,27;3715,7;CUST_20798;Карта;2023-11;Q4 2023;2023;Вторник
T104872;2023-11-28;Казань;ТМ-КЗН-002;Ноутбуки;Lenovo;2;48152,86;96305,72;94165,6;2140,12;CUST_17448;Наличные;2023-11;Q4 2023;2023;Вторник
T104873;2023-11-28;Екатеринбург;ТМ-ЕКТ-003;Смартфоны;OPPO;1;26276,31;26276,31;21271,3;5005,01;CUST_26402;Карта;2023-11;Q4 2023;2023;Вторник
T104874;2023-11-28;Нижний Новгород;ТМ-НН-001;Аудиотехника;Sony;1;9732,84;9732,84;8110,7;1622,14;CUST_11378;Карта;2023-11;Q4 2023;2023;Вторник
T104875;2023-11-28;Ростов-на-Дону;ТМ-РСТ-002;Ноутбуки;ASUS;1;72456,08;72456,08;70845,94;1610,13;CUST_69879;Карта;2023-11;Q4 2023;2023;Вторник
T104876;2023-11-28;Екатеринбург;ТМ-ЕКТ-001;Смартфоны;Huawei;1;41568,17;41568,17;33650,42;7917,75;CUST_91244;Карта;2023-11;Q4 2023;2023;Вторник
T104877;2023-11-28;Ростов-на-Дону;ТМ-РСТ-002;Смартфоны;Xiaomi;1;25681,21;25681,21;24254,48;1426,73;CUST_36635;Карта;2023-11;Q4 2023;2023;Вторник
T104878;2023-11-28;Санкт-Петербург;ТМ-СПБ-001;Телевизоры;Philips;1;62255,92;62255,92;44391,17;17864,75;CUST_87712;Карта;2023-11;Q4 2023;2023;Вторник
T104879;2023-11-29;Екатеринбург;ТМ-ЕКТ-001;Ноутбуки;ASUS;1;79448,04;79448,04;66585,02;12863,02;CUST_64568;Карта;2023-11;Q4 2023;2023;Среда
T104880;2023-11-29;Москва;ТМ-МСК-004;Смартфоны;OPPO;1;57325,32;57325,32;37481,94;19843,38;CUST_24739;Онлайн;2023-11;Q4 2023;2023;Среда
T104881;2023-11-29;Екатеринбург;ТМ-ЕКТ-002;Игровые консоли;Microsoft Xbox;1;42057,1;42057,1;36048,94;6008,16;CUST_93277;Онлайн;2023-11;Q4 2023;2023;Среда
T104882;2023-11-29;Санкт-Петербург;ТМ-СПБ-003;Аудиотехника;Audio-Technica;1;7072,59;7072,59;4612,56;2460,03;CUST_62465;Онлайн;2023-11;Q4 2023;2023;Среда
T104883;2023-11-29;Санкт-Петербург;ТМ-СПБ-002;Аксессуары;Разные бренды;1;3160,65;3160,65;1649,04;1511,61;CUST_76432;Наличные;2023-11;Q4 2023;2023;Среда
T104884;2023-11-29;Казань;ТМ-КЗН-001;Смартфоны;Apple;1;25625,71;25625,71;24202,06;1423,65;CUST_86570;Карта;2023-11;Q4 2023;2023;Среда
T104885;2023-11-29;Москва;ТМ-МСК-002;Игровые консоли;Nintendo;1;53546,7;53546,7;37070,79;16475,91;CUST_55259;Онлайн;2023-11;Q4 2023;2023;Среда
T104886;2023-11-29;Нижний Новгород;ТМ-НН-002;Игровые консоли;Microsoft Xbox;1;46402,45;46402,45;46402,45;0,0;CUST_18983;Карта;2023-11;Q4 2023;2023;Среда
T104887;2023-11-30;Екатеринбург;ТМ-ЕКТ-003;Ноутбуки;HP;2;74411,48;148822,97;124727,82;24095,15;CUST_82615;Карта;2023-11;Q4 2023;2023;Четверг
T104888;2023-11-30;Москва;ТМ-МСК-005;Аксессуары;OEM;2;3869,65;7739,29;3571,98;4167,31;CUST_17701;Карта;2023-11;Q4 2023;2023;Четверг
T104889;2023-11-30;Москва;ТМ-МСК-002;Телевизоры;TCL;1;74051,85;74051,85;46709,63;27342,22;CUST_74515;Карта;2023-11;Q4 2023;2023;Четверг
T104890;2023-11-30;Санкт-Петербург;ТМ-СПБ-001;Смартфоны;Huawei;1;49102,7;49102,7;36293,3;12809,4;CUST_30214;Наличные;2023-11;Q4 2023;2023;Четверг
T104891;2023-11-30;Нижний Новгород;ТМ-НН-002;Бытовая техника;Samsung;1;20284,16;20284,16;18030,36;2253,8;CUST_19957;Наличные;2023-11;Q4 2023;2023;Четверг
T104892;2023-11-30;Екатеринбург;ТМ-ЕКТ-001;Аудиотехника;Sony;1;10817,67;10817,67;7726,9;3090,77;CUST_25412;Карта;2023-11;Q4 2023;2023;Четверг
T104893;2023-11-30;Екатеринбург;ТМ-ЕКТ-003;Аудиотехника;Bose;2;9149,62;18299,23;13070,88;5228,35;CUST_82138;Карта;2023-11;Q4 2023;2023;Четверг
T104894;2023-11-30;Санкт-Петербург;ТМ-СПБ-001;Телевизоры;LG;1;60007,36;60007,36;42787,85;17219,51;CUST_70638;Наличные;2023-11;Q4 2023;2023;Четверг
T104895;2023-11-30;Москва;ТМ-МСК-003;Аудиотехника;Sennheiser;1;10690,52;10690,52;6167,61;4522,91;CUST_67891;Карта;2023-11;Q4 2023;2023;Четверг
T104896;2023-11-30;Уфа;ТМ-УФА-001;Бытовая техника;Indesit;1;21323,14;21323,14;21323,14;0,0;CUST_15778;Карта;2023-11;Q4 2023;2023;Четверг
T104897;2023-11-30;Москва;ТМ-МСК-002;Смартфоны;Samsung;1;44670,63;44670,63;29207,72;15462,91;CUST_10525;Карта;2023-11;Q4 2023;2023;Четверг
T104898;2023-11-30;Уфа;ТМ-УФА-001;Ноутбуки;Dell;1;42764,24;42764,24;47040,67;-4276,43;CUST_13363;Карта;2023-11;Q4 2023;2023;Четверг
T104899;2023-11-30;Ростов-на-Дону;ТМ-РСТ-002;Аксессуары;OEM;1;2089,35;2089,35;1392,9;696,45;CUST_30692;Онлайн;2023-11;Q4 2023;2023;Четверг
T104900;2023-11-30;Казань;ТМ-КЗН-002;Бытовая техника;Samsung;1;17727,79;17727,79;15758,03;1969,76;CUST_45163;Карта;2023-11;Q4 2023;2023;Четверг
T104901;2023-12-01;Москва;ТМ-МСК-001;Телевизоры;Sony;1;54761,95;54761,95;34542,16;20219,79;CUST_72011;Карта;2023-12;Q4 2023;2023;Пятница
T104902;2023-12-01;Екатеринбург;ТМ-ЕКТ-001;Аксессуары;Разные бренды;1;2424,44;2424,44;1385,4;1039,04;CUST_75710;Карта;2023-12;Q4 2023;2023;Пятница
T104903;2023-12-01;Екатеринбург;ТМ-ЕКТ-001;Игровые консоли;Microsoft Xbox;1;35075,38;35075,38;30064,61;5010,77;CUST_72012;Онлайн;2023-12;Q4 2023;2023;Пятница
T104904;2023-12-01;Санкт-Петербург;ТМ-СПБ-003;Смартфоны;Samsung;1;42957,05;42957,05;31750,87;11206,18;CUST_57497;Карта;2023-12;Q4 2023;2023;Пятница
T104905;2023-12-01;Ростов-на-Дону;ТМ-РСТ-001;Телевизоры;Samsung;1;47830,09;47830,09;43578,52;4251,57;CUST_91923;Карта;2023-12;Q4 2023;2023;Пятница
T104906;2023-12-01;Москва;ТМ-МСК-003;Игровые консоли;Sony PlayStation;1;64755,94;64755,94;44831,04;19924,9;CUST_46740;Онлайн;2023-12;Q4 2023;2023;Пятница
T104907;2023-12-01;Москва;ТМ-МСК-002;Бытовая техника;Samsung;1;36480,64;36480,64;22449,63;14031,01;CUST_71684;Наличные;2023-12;Q4 2023;2023;Пятница
T104908;2023-12-01;Екатеринбург;ТМ-ЕКТ-001;Смартфоны;Samsung;1;43444,19;43444,19;35169,11;8275,08;CUST_19874;Наличные;2023-12;Q4 2023;2023;Пятница
T104909;2023-12-01;Москва;ТМ-МСК-002;Аксессуары;OEM;1;2541,98;2541,98;1173,22;1368,76;CUST_66543;Карта;2023-12;Q4 2023;2023;Пятница
T104910;2023-12-02;Нижний Новгород;ТМ-НН-001;Ноутбуки;Dell;1;46582,94;46582,94;45547,76;1035,18;CUST_40614;Онлайн;2023-12;Q4 2023;2023;Суббота
T104911;2023-12-02;Новосибирск;ТМ-НСК-002;Бытовая техника;Electrolux;1;29563,33;29563,33;24895,43;4667,9;CUST_77141;Карта;2023-12;Q4 2023;2023;Суббота
T104912;2023-12-02;Екатеринбург;ТМ-ЕКТ-001;Игровые консоли;Nintendo;1;48960,41;48960,41;41966,07;6994,34;CUST_61470;Онлайн;2023-12;Q4 2023;2023;Суббота
T104913;2023-12-02;Екатеринбург;ТМ-ЕКТ-003;Телевизоры;LG;1;40791,85;40791,85;31856,49;8935,36;CUST_88230;Наличные;2023-12;Q4 2023;2023;Суббота
T104914;2023-12-02;Москва;ТМ-МСК-005;Игровые консоли;Sony PlayStation;2;41312,99;82625,97;57202,6;25423,37;CUST_50202;Наличные;2023-12;Q4 2023;2023;Суббота
T104915;2023-12-02;Челябинск;ТМ-ЧЛБ-001;Бытовая техника;Samsung;1;20080,37;20080,37;18899,18;1181,19;CUST_56355;Онлайн;2023-12;Q4 2023;2023;Суббота
T104916;2023-12-02;Самара;ТМ-СМР-001;Аудиотехника;Sony;1;5083,48;5083,48;4485,42;598,06;CUST_13757;Карта;2023-12;Q4 2023;2023;Суббота
T104917;2023-12-02;Санкт-Петербург;ТМ-СПБ-002;Аудиотехника;Sony;1;7240,1;7240,1;4721,8;2518,3;CUST_27630;Карта;2023-12;Q4 2023;2023;Суббота
T104918;2023-12-02;Нижний Новгород;ТМ-НН-001;Телевизоры;Philips;2;40669,01;81338,02;74107,98;7230,04;CUST_34656;Наличные;2023-12;Q4 2023;2023;Суббота
T104919;2023-12-02;Самара;ТМ-СМР-001;Ноутбуки;HP;1;39621,53;39621,53;41019,94;-1398,41;CUST_18018;Карта;2023-12;Q4 2023;2023;Суббота
T104920;2023-12-02;Казань;ТМ-КЗН-002;Бытовая техника;Samsung;1;18186,71;18186,71;16165,97;2020,74;CUST_64721;Карта;2023-12;Q4 2023;2023;Суббота
T104921;2023-12-02;Новосибирск;ТМ-НСК-001;Аксессуары;OEM;4;1691,0;6764,0;4272,0;2492,0;CUST_70056;Онлайн;2023-12;Q4 2023;2023;Суббота
T104922;2023-12-02;Казань;ТМ-КЗН-001;Игровые консоли;Nintendo;1;38519,46;38519,46;38519,46;0,0;CUST_40553;Карта;2023-12;Q4 2023;2023;Суббота
T104923;2023-12-02;Санкт-Петербург;ТМ-СПБ-003;Смартфоны;Apple;1;33708,51;33708,51;24914,99;8793,52;CUST_17688;Карта;2023-12;Q4 2023;2023;Суббота
T104924;2023-12-02;Санкт-Петербург;ТМ-СПБ-001;Аудиотехника;Sony;1;7261,11;7261,11;4735,51;2525,6;CUST_21695;Карта;2023-12;Q4 2023;2023;Суббота
T104925;2023-12-03;Уфа;ТМ-УФА-001;Ноутбуки;ASUS;1;50530,31;50530,31;55583,35;-5053,04;CUST_25875;Карта;2023-12;Q4 2023;2023;Воскресенье
T104926;2023-12-03;Москва;ТМ-МСК-001;Бытовая техника;Bosch;1;29274,74;29274,74;18015,22;11259,52;CUST_48793;Наличные;2023-12;Q4 2023;2023;Воскресенье
T104927;2023-12-03;Самара;ТМ-СМР-001;Бытовая техника;Bosch;1;26198,45;26198,45;24657,36;1541,09;CUST_10236;Карта;2023-12;Q4 2023;2023;Воскресенье
T104928;2023-12-03;Нижний Новгород;ТМ-НН-002;Аксессуары;OEM;1;1796,3;1796,3;1197,53;598,77;CUST_91839;Карта;2023-12;Q4 2023;2023;Воскресенье
T104929;2023-12-03;Ростов-на-Дону;ТМ-РСТ-002;Аксессуары;NoName;2;2043,07;4086,14;2724,1;1362,04;CUST_46814;Карта;2023-12;Q4 2023;2023;Воскресенье
T104930;2023-12-03;Санкт-Петербург;ТМ-СПБ-002;Игровые консоли;Sony PlayStation;1;37216,74;37216,74;29126,15;8090,59;CUST_25218;Онлайн;2023-12;Q4 2023;2023;Воскресенье
T104931;2023-12-03;Санкт-Петербург;ТМ-СПБ-003;Игровые консоли;Nintendo;2;45070,77;90141,53;70545,55;19595,98;CUST_20338;Наличные;2023-12;Q4 2023;2023;Воскресенье
T104932;2023-12-03;Казань;ТМ-КЗН-001;Аксессуары;NoName;2;2634,46;5268,92;3512,61;1756,31;CUST_48410;Наличные;2023-12;Q4 2023;2023;Воскресенье
T104933;2023-12-03;Уфа;ТМ-УФА-001;Смартфоны;Huawei;1;27368,97;27368,97;29079,53;-1710,56;CUST_71226;Онлайн;2023-12;Q4 2023;2023;Воскресенье
T104934;2023-12-03;Екатеринбург;ТМ-ЕКТ-001;Игровые консоли;Sony PlayStation;1;42516,25;42516,25;36442,51;6073,74;CUST_76188;Карта;2023-12;Q4 2023;2023;Воскресенье
