order_id;category;returned;return_reason;order_value;days_to_return
RET-014404;Наушники;0;;6390.49;
RET-014405;Аксессуары;0;;3724.92;
RET-014406;Наушники;0;;10451.0;
RET-014407;Аксессуары;0;;3988.31;
RET-014408;Планшеты;0;;18968.51;
RET-014409;Аксессуары;0;;3106.57;
RET-014410;Наушники;0;;13720.53;
RET-014411;Наушники;0;;10686.12;
RET-014412;Аксессуары;0;;1795.08;
RET-014413;Наушники;0;;11234.01;
RET-014414;Наушники;0;;8923.05;
RET-014415;Планшеты;0;;11453.42;
RET-014416;Ноутбуки;0;;66390.46;
RET-014417;Планшеты;0;;31856.68;
RET-014418;Аксессуары;0;;4248.54;
RET-014419;Смартфоны;0;;25101.66;
RET-014420;Наушники;0;;2894.18;
RET-014421;Ноутбуки;0;;76256.0;
RET-014422;Наушники;0;;12184.84;
RET-014423;Аксессуары;1;changed_mind;1072.63;16.0
RET-014424;Ноутбуки;0;;60030.15;
RET-014425;Наушники;0;;1772.24;
RET-014426;Аксессуары;0;;3513.29;
RET-014427;Наушники;0;;1958.1;
RET-014428;Аксессуары;1;changed_mind;898.77;1.0
RET-014429;Смартфоны;0;;65240.42;
RET-014430;Планшеты;0;;26206.37;
RET-014431;Наушники;0;;13455.66;
RET-014432;Аксессуары;0;;825.47;
RET-014433;Наушники;0;;9535.07;
RET-014434;Планшеты;0;;17475.68;
RET-014435;Наушники;0;;11139.5;
RET-014436;Смартфоны;0;;42140.76;
RET-014437;Ноутбуки;0;;99513.96;
RET-014438;Наушники;1;defect;9495.98;2.0
RET-014439;Ноутбуки;0;;37503.33;
RET-014440;Ноутбуки;0;;108709.21;
RET-014441;Наушники;0;;10476.84;
RET-014442;Аксессуары;0;;2484.41;
RET-014443;Смартфоны;0;;54657.78;
RET-014444;Аксессуары;0;;2538.73;
RET-014445;Смартфоны;0;;50770.89;
RET-014446;Смартфоны;0;;21801.26;
RET-014447;Аксессуары;0;;1771.95;
RET-014448;Ноутбуки;0;;108123.96;
RET-014449;Смартфоны;0;;75987.88;
RET-014450;Наушники;0;;2231.88;
RET-014451;Наушники;0;;5200.45;
RET-014452;Смартфоны;0;;31076.06;
RET-014453;Ноутбуки;0;;82830.57;
RET-014454;Наушники;0;;11443.97;
RET-014455;Смартфоны;0;;27570.05;
RET-014456;Ноутбуки;0;;67086.21;
RET-014457;Планшеты;0;;10016.67;
RET-014458;Планшеты;0;;41274.26;
RET-014459;Планшеты;1;damaged_delivery;44356.85;3.0
RET-014460;Смартфоны;0;;31877.17;
RET-014461;Смартфоны;0;;54866.48;
RET-014462;Наушники;0;;12511.62;
RET-014463;Ноутбуки;0;;60795.85;
RET-014464;Планшеты;0;;42650.63;
RET-014465;Планшеты;0;;38359.45;
RET-014466;Ноутбуки;0;;31557.94;
RET-014467;Планшеты;0;;36004.8;
RET-014468;Аксессуары;0;;2079.5;
RET-014469;Ноутбуки;0;;53174.65;
RET-014470;Наушники;0;;3862.37;
RET-014471;Наушники;0;;9655.25;
RET-014472;Аксессуары;0;;3899.84;
RET-014473;Планшеты;0;;27108.53;
RET-014474;Наушники;0;;8852.81;
RET-014475;Аксессуары;0;;2003.15;
RET-014476;Аксессуары;0;;1292.97;
RET-014477;Аксессуары;0;;3396.43;
RET-014478;Наушники;0;;4080.41;
RET-014479;Аксессуары;0;;3991.16;
RET-014480;Смартфоны;0;;54489.52;
RET-014481;Планшеты;0;;13179.93;
RET-014482;Ноутбуки;0;;45586.95;
RET-014483;Ноутбуки;0;;49066.32;
RET-014484;Аксессуары;0;;2247.85;
RET-014485;Аксессуары;0;;875.02;
RET-014486;Аксессуары;0;;4105.76;
RET-014487;Смартфоны;0;;74516.4;
RET-014488;Ноутбуки;0;;93284.29;
RET-014489;Аксессуары;0;;1998.47;
RET-014490;Смартфоны;0;;43065.08;
RET-014491;Аксессуары;0;;3676.28;
RET-014492;Планшеты;0;;36542.65;
RET-014493;Смартфоны;0;;66569.28;
RET-014494;Наушники;0;;8708.56;
RET-014495;Аксессуары;0;;664.34;
RET-014496;Ноутбуки;0;;44494.36;
RET-014497;Смартфоны;0;;53863.0;
RET-014498;Смартфоны;0;;56767.06;
RET-014499;Наушники;0;;11032.95;
RET-014500;Ноутбуки;0;;52698.06;
RET-014501;Наушники;0;;8786.99;
RET-014502;Ноутбуки;0;;44270.49;
RET-014503;Планшеты;0;;13045.71;
RET-014504;Аксессуары;0;;2845.05;
RET-014505;Наушники;1;changed_mind;4614.3;1.0
RET-014506;Планшеты;0;;19550.88;
RET-014507;Планшеты;1;defect;24954.96;8.0
RET-014508;Планшеты;1;defect;33581.73;6.0
RET-014509;Ноутбуки;0;;82112.4;
RET-014510;Ноутбуки;0;;89648.19;
RET-014511;Ноутбуки;0;;81908.15;
RET-014512;Аксессуары;0;;3841.42;
RET-014513;Аксессуары;0;;4102.79;
RET-014514;Наушники;0;;2692.42;
RET-014515;Планшеты;1;wrong_item;23833.64;20.0
RET-014516;Ноутбуки;0;;39317.82;
RET-014517;Наушники;0;;5210.56;
RET-014518;Наушники;0;;9576.84;
RET-014519;Планшеты;0;;18424.81;
RET-014520;Планшеты;0;;12334.59;
RET-014521;Ноутбуки;0;;91636.73;
RET-014522;Ноутбуки;0;;79459.07;
RET-014523;Смартфоны;0;;18059.42;
RET-014524;Ноутбуки;0;;75200.53;
RET-014525;Смартфоны;0;;26859.23;
RET-014526;Смартфоны;0;;26500.84;
RET-014527;Смартфоны;0;;53569.8;
RET-014528;Ноутбуки;0;;53330.27;
RET-014529;Аксессуары;0;;1037.04;
RET-014530;Аксессуары;0;;3026.96;
RET-014531;Ноутбуки;0;;101574.3;
RET-014532;Ноутбуки;0;;113204.3;
RET-014533;Ноутбуки;0;;81495.84;
RET-014534;Аксессуары;0;;1463.88;
RET-014535;Аксессуары;0;;1478.04;
RET-014536;Ноутбуки;0;;50882.89;
RET-014537;Ноутбуки;0;;107011.08;
RET-014538;Наушники;1;damaged_delivery;4261.68;4.0
RET-014539;Аксессуары;0;;1931.65;
RET-014540;Наушники;0;;6337.17;
RET-014541;Аксессуары;0;;4042.14;
RET-014542;Планшеты;0;;32962.14;
RET-014543;Аксессуары;0;;696.04;
RET-014544;Ноутбуки;0;;67498.25;
RET-014545;Наушники;1;defect;9015.53;4.0
RET-014546;Аксессуары;0;;1661.85;
RET-014547;Планшеты;0;;24355.46;
RET-014548;Планшеты;0;;16684.27;
RET-014549;Планшеты;0;;26068.89;
RET-014550;Наушники;0;;10424.22;
RET-014551;Смартфоны;0;;54143.0;
RET-014552;Наушники;0;;3852.66;
RET-014553;Ноутбуки;0;;113812.79;
RET-014554;Наушники;0;;9801.91;
RET-014555;Смартфоны;0;;79659.59;
RET-014556;Ноутбуки;0;;81028.62;
RET-014557;Планшеты;0;;30012.07;
RET-014558;Планшеты;0;;29516.45;
RET-014559;Наушники;0;;1722.58;
RET-014560;Наушники;0;;2168.46;
RET-014561;Смартфоны;0;;41104.83;
RET-014562;Ноутбуки;0;;40296.44;
RET-014563;Наушники;0;;14407.31;
RET-014564;Смартфоны;0;;61904.43;
RET-014565;Аксессуары;0;;1463.73;
RET-014566;Смартфоны;0;;58336.05;
RET-014567;Аксессуары;0;;602.21;
RET-014568;Планшеты;0;;12287.8;
RET-014569;Аксессуары;0;;1888.62;
RET-014570;Планшеты;0;;31086.57;
RET-014571;Наушники;0;;2646.29;
RET-014572;Ноутбуки;0;;68074.25;
RET-014573;Аксессуары;0;;1324.61;
RET-014574;Наушники;1;defect;11703.17;2.0
RET-014575;Смартфоны;0;;18776.06;
RET-014576;Смартфоны;1;defect;41640.84;8.0
RET-014577;Аксессуары;0;;1575.48;
RET-014578;Ноутбуки;0;;116879.42;
RET-014579;Аксессуары;0;;3430.33;
RET-014580;Аксессуары;0;;3316.15;
RET-014581;Наушники;0;;13021.99;
RET-014582;Смартфоны;0;;37513.07;
RET-014583;Ноутбуки;0;;101139.22;
RET-014584;Ноутбуки;0;;53090.95;
RET-014585;Аксессуары;0;;1633.06;
RET-014586;Планшеты;0;;40502.06;
RET-014587;Смартфоны;0;;36181.67;
RET-014588;Аксессуары;0;;3597.14;
RET-014589;Ноутбуки;0;;47160.0;
RET-014590;Наушники;0;;3358.23;
RET-014591;Наушники;0;;12703.63;
RET-014592;Ноутбуки;0;;30262.27;
RET-014593;Аксессуары;0;;3380.76;
RET-014594;Наушники;0;;1842.57;
RET-014595;Наушники;0;;7182.57;
RET-014596;Наушники;1;defect;12262.22;15.0
RET-014597;Планшеты;0;;8942.68;
RET-014598;Наушники;0;;5050.25;
RET-014599;Планшеты;0;;27720.38;
RET-014600;Аксессуары;0;;4378.25;
RET-014601;Наушники;0;;4585.19;
RET-014602;Аксессуары;0;;2472.45;
RET-014603;Аксессуары;0;;4955.67;
RET-014604;Аксессуары;0;;333.96;
RET-014605;Аксессуары;0;;3613.69;
RET-014606;Ноутбуки;0;;71791.6;
RET-014607;Ноутбуки;0;;77271.73;
RET-014608;Наушники;0;;14507.47;
RET-014609;Ноутбуки;0;;78984.45;
RET-014610;Смартфоны;0;;55429.75;
RET-014611;Смартфоны;0;;42210.57;
RET-014612;Планшеты;0;;24644.25;
RET-014613;Аксессуары;0;;1537.31;
RET-014614;Наушники;0;;14597.42;
RET-014615;Смартфоны;0;;24031.2;
RET-014616;Планшеты;0;;19675.97;
RET-014617;Смартфоны;0;;71843.32;
RET-014618;Аксессуары;0;;2970.44;
RET-014619;Планшеты;0;;17407.85;
RET-014620;Аксессуары;0;;4935.89;
RET-014621;Планшеты;0;;43403.12;
RET-014622;Планшеты;0;;19516.67;
RET-014623;Аксессуары;0;;4641.02;
RET-014624;Ноутбуки;0;;52154.72;
RET-014625;Аксессуары;0;;4118.41;
RET-014626;Ноутбуки;0;;101438.51;
RET-014627;Смартфоны;0;;63297.31;
RET-014628;Наушники;0;;4594.64;
RET-014629;Планшеты;0;;16902.57;
RET-014630;Планшеты;0;;8335.03;
RET-014631;Планшеты;0;;44924.78;
RET-014632;Планшеты;0;;25493.56;
RET-014633;Аксессуары;0;;500.32;
RET-014634;Аксессуары;0;;4409.66;
RET-014635;Аксессуары;0;;862.88;
RET-014636;Наушники;0;;13709.21;
RET-014637;Ноутбуки;0;;30110.06;
RET-014638;Наушники;0;;3427.61;
RET-014639;Наушники;0;;12730.18;
RET-014640;Ноутбуки;0;;38872.95;
RET-014641;Планшеты;0;;13052.24;
RET-014642;Наушники;0;;2151.26;
RET-014643;Аксессуары;0;;3940.81;
RET-014644;Ноутбуки;0;;34637.87;
RET-014645;Планшеты;0;;9594.29;
RET-014646;Наушники;0;;11931.88;
RET-014647;Смартфоны;0;;61697.0;
RET-014648;Планшеты;0;;10868.17;
RET-014649;Наушники;0;;5532.45;
RET-014650;Наушники;0;;11337.58;
RET-014651;Наушники;0;;11873.08;
RET-014652;Планшеты;0;;16761.54;
RET-014653;Наушники;0;;5824.71;
RET-014654;Аксессуары;0;;2748.3;
RET-014655;Смартфоны;0;;54749.07;
RET-014656;Смартфоны;0;;21244.61;
RET-014657;Аксессуары;0;;2491.85;
RET-014658;Смартфоны;0;;20439.22;
RET-014659;Планшеты;0;;38061.33;
RET-014660;Смартфоны;0;;63972.41;
RET-014661;Смартфоны;0;;27378.28;
RET-014662;Ноутбуки;0;;37015.74;
RET-014663;Аксессуары;0;;1729.33;
RET-014664;Планшеты;0;;41133.69;
RET-014665;Наушники;0;;6275.45;
RET-014666;Планшеты;0;;11820.73;
RET-014667;Наушники;0;;4194.17;
RET-014668;Планшеты;0;;17930.43;
RET-014669;Наушники;0;;13078.2;
RET-014670;Аксессуары;0;;4973.88;
RET-014671;Смартфоны;0;;78572.07;
RET-014672;Ноутбуки;0;;38240.51;
RET-014673;Наушники;0;;10268.96;
RET-014674;Ноутбуки;0;;92441.1;
RET-014675;Смартфоны;0;;44357.86;
RET-014676;Ноутбуки;0;;58505.89;
RET-014677;Аксессуары;0;;340.97;
RET-014678;Аксессуары;0;;3709.55;
RET-014679;Наушники;0;;4593.29;
RET-014680;Смартфоны;0;;66268.56;
RET-014681;Смартфоны;0;;60070.45;
RET-014682;Ноутбуки;0;;85129.71;
RET-014683;Смартфоны;0;;32056.65;
RET-014684;Смартфоны;0;;57139.48;
RET-014685;Смартфоны;0;;40159.19;
RET-014686;Наушники;0;;5849.58;
RET-014687;Смартфоны;0;;38290.62;
RET-014688;Наушники;0;;7431.25;
RET-014689;Аксессуары;0;;1158.5;
RET-014690;Аксессуары;0;;1307.99;
RET-014691;Планшеты;0;;40074.35;
RET-014692;Смартфоны;0;;53907.0;
RET-014693;Наушники;0;;6584.74;
RET-014694;Планшеты;0;;30056.53;
RET-014695;Ноутбуки;0;;68133.41;
RET-014696;Смартфоны;0;;34204.0;
RET-014697;Ноутбуки;0;;93305.47;
RET-014698;Смартфоны;0;;62259.49;
RET-014699;Планшеты;0;;33185.93;
RET-014700;Смартфоны;0;;28876.38;
RET-014701;Планшеты;0;;37537.88;
RET-014702;Планшеты;0;;37471.78;
RET-014703;Аксессуары;0;;3424.8;
RET-014704;Аксессуары;0;;1715.7;
RET-014705;Планшеты;0;;12367.97;
RET-014706;Планшеты;0;;29697.73;
RET-014707;Планшеты;0;;25747.01;
RET-014708;Ноутбуки;0;;54283.66;
RET-014709;Аксессуары;0;;1623.63;
RET-014710;Наушники;0;;3961.86;
RET-014711;Аксессуары;0;;3777.01;
RET-014712;Ноутбуки;0;;100045.1;
RET-014713;Ноутбуки;0;;30944.52;
RET-014714;Наушники;0;;13049.97;
RET-014715;Ноутбуки;0;;90874.85;
RET-014716;Аксессуары;0;;3175.79;
RET-014717;Ноутбуки;0;;44481.0;
RET-014718;Наушники;0;;3969.45;
RET-014719;Смартфоны;0;;57854.58;
RET-014720;Аксессуары;0;;1043.55;
RET-014721;Аксессуары;0;;3689.79;
RET-014722;Планшеты;0;;26513.41;
RET-014723;Аксессуары;0;;351.23;
RET-014724;Смартфоны;0;;21105.02;
RET-014725;Смартфоны;0;;77997.02;
RET-014726;Планшеты;0;;23058.27;
RET-014727;Смартфоны;0;;63980.01;
RET-014728;Ноутбуки;0;;45943.64;
RET-014729;Ноутбуки;0;;116253.86;
RET-014730;Планшеты;0;;40134.43;
RET-014731;Планшеты;0;;17936.27;
RET-014732;Аксессуары;0;;464.38;
RET-014733;Планшеты;0;;17032.15;
RET-014734;Планшеты;0;;37589.43;
RET-014735;Смартфоны;0;;19770.7;
RET-014736;Аксессуары;0;;3341.12;
RET-014737;Аксессуары;0;;670.84;
RET-014738;Смартфоны;0;;30927.99;
RET-014739;Аксессуары;0;;1400.76;
RET-014740;Аксессуары;0;;1171.06;
RET-014741;Смартфоны;0;;35069.29;
RET-014742;Смартфоны;0;;74513.8;
RET-014743;Аксессуары;0;;4605.26;
RET-014744;Наушники;0;;8664.8;
RET-014745;Аксессуары;0;;2407.32;
RET-014746;Смартфоны;1;damaged_delivery;15464.54;7.0
RET-014747;Наушники;0;;12932.72;
RET-014748;Аксессуары;0;;3428.94;
RET-014749;Аксессуары;1;defect;841.7;4.0
RET-014750;Смартфоны;0;;27278.68;
RET-014751;Смартфоны;0;;59497.12;
RET-014752;Ноутбуки;0;;68658.11;
RET-014753;Ноутбуки;0;;87121.34;
RET-014754;Наушники;1;wrong_item;9817.69;2.0
RET-014755;Планшеты;0;;10739.53;
RET-014756;Планшеты;0;;43348.13;
RET-014757;Наушники;0;;5858.06;
RET-014758;Планшеты;0;;22676.02;
RET-014759;Аксессуары;0;;1953.42;
RET-014760;Смартфоны;0;;53726.54;
RET-014761;Планшеты;0;;38206.66;
RET-014762;Наушники;0;;14794.23;
RET-014763;Аксессуары;0;;1236.72;
RET-014764;Аксессуары;0;;2800.76;
RET-014765;Аксессуары;0;;4419.5;
RET-014766;Аксессуары;1;defect;446.37;4.0
RET-014767;Планшеты;0;;34780.25;
RET-014768;Аксессуары;0;;3751.02;
RET-014769;Смартфоны;0;;63542.27;
RET-014770;Наушники;0;;14250.95;
RET-014771;Смартфоны;0;;78035.72;
RET-014772;Наушники;0;;7952.42;
RET-014773;Планшеты;0;;9668.03;
RET-014774;Планшеты;0;;18870.69;
RET-014775;Смартфоны;0;;54894.68;
RET-014776;Ноутбуки;0;;96076.87;
RET-014777;Аксессуары;1;defect;1534.15;17.0
RET-014778;Планшеты;0;;36574.91;
RET-014779;Смартфоны;0;;26092.79;
RET-014780;Планшеты;0;;18455.57;
RET-014781;Смартфоны;0;;47463.28;
RET-014782;Смартфоны;0;;70869.94;
RET-014783;Аксессуары;0;;3869.17;
RET-014784;Смартфоны;0;;54641.93;
RET-014785;Ноутбуки;0;;88121.96;
RET-014786;Наушники;0;;9799.74;
RET-014787;Наушники;0;;1193.08;
RET-014788;Наушники;0;;4216.6;
RET-014789;Аксессуары;0;;1756.37;
RET-014790;Аксессуары;0;;1777.89;
RET-014791;Аксессуары;0;;2656.03;
RET-014792;Ноутбуки;0;;64204.71;
RET-014793;Наушники;0;;4388.16;
RET-014794;Наушники;0;;6251.04;
RET-014795;Наушники;0;;3883.66;
RET-014796;Наушники;0;;6558.97;
RET-014797;Смартфоны;0;;48665.0;
RET-014798;Аксессуары;0;;949.82;
RET-014799;Смартфоны;0;;48939.99;
RET-014800;Планшеты;0;;23050.47;
RET-014801;Ноутбуки;0;;45595.92;
RET-014802;Смартфоны;0;;16759.53;
RET-014803;Аксессуары;0;;3989.25;
RET-014804;Аксессуары;1;changed_mind;659.85;4.0
RET-014805;Смартфоны;0;;67430.21;
RET-014806;Наушники;0;;10803.76;
RET-014807;Смартфоны;0;;51963.15;
RET-014808;Смартфоны;0;;32815.96;
RET-014809;Ноутбуки;0;;46748.82;
RET-014810;Смартфоны;0;;60075.32;
RET-014811;Ноутбуки;0;;97457.83;
RET-014812;Аксессуары;0;;503.04;
RET-014813;Ноутбуки;0;;62673.18;
RET-014814;Планшеты;0;;18659.79;
RET-014815;Планшеты;0;;33120.94;
RET-014816;Смартфоны;0;;72065.92;
RET-014817;Планшеты;0;;22743.93;
RET-014818;Наушники;0;;13068.2;
RET-014819;Наушники;0;;7427.58;
RET-014820;Ноутбуки;0;;93071.13;
RET-014821;Аксессуары;0;;2691.23;
RET-014822;Наушники;0;;12588.8;
RET-014823;Планшеты;0;;16531.5;
RET-014824;Наушники;0;;1655.17;
RET-014825;Ноутбуки;0;;91938.4;
