order_id;city;region;order_amount;delivery_days;customer_type;order_month
REG-САМ-002797;Самара;Приволжский;1838.54;2;returning;2024-11
REG-САМ-002798;Самара;Приволжский;3739.11;3;returning;2024-11
REG-САМ-002799;Самара;Приволжский;1696.13;3;new;2024-11
REG-САМ-002800;Самара;Приволжский;1306.63;3;returning;2024-12
REG-САМ-002801;Самара;Приволжский;4001.29;5;new;2024-12
REG-САМ-002802;Самара;Приволжский;2479.81;3;returning;2024-12
REG-САМ-002803;Самара;Приволжский;2951.69;1;new;2024-11
REG-САМ-002804;Самара;Приволжский;4310.12;3;new;2024-10
REG-САМ-002805;Самара;Приволжский;1430.87;5;returning;2024-12
REG-САМ-002806;Самара;Приволжский;2451.66;3;new;2024-11
REG-САМ-002807;Самара;Приволжский;6687.72;3;returning;2024-12
REG-САМ-002808;Самара;Приволжский;3489.64;4;returning;2024-10
REG-САМ-002809;Самара;Приволжский;1571.03;3;returning;2024-12
REG-САМ-002810;Самара;Приволжский;2115.85;1;returning;2024-10
REG-САМ-002811;Самара;Приволжский;898.93;1;new;2024-11
REG-САМ-002812;Самара;Приволжский;1916.63;2;returning;2024-11
REG-САМ-002813;Самара;Приволжский;1506.24;3;new;2024-10
REG-САМ-002814;Самара;Приволжский;2404.41;3;returning;2024-12
REG-САМ-002815;Самара;Приволжский;1687.28;6;new;2024-12
REG-САМ-002816;Самара;Приволжский;2170.42;5;new;2024-12
REG-САМ-002817;Самара;Приволжский;1293.3;5;new;2024-10
REG-САМ-002818;Самара;Приволжский;1824.37;7;returning;2024-12
REG-САМ-002819;Самара;Приволжский;1245.51;2;new;2024-10
REG-САМ-002820;Самара;Приволжский;2183.88;3;new;2024-12
REG-САМ-002821;Самара;Приволжский;1335.29;5;returning;2024-12
REG-САМ-002822;Самара;Приволжский;4758.14;3;returning;2024-12
REG-САМ-002823;Самара;Приволжский;3976.04;5;returning;2024-12
REG-САМ-002824;Самара;Приволжский;2388.49;3;new;2024-12
REG-САМ-002825;Самара;Приволжский;4555.73;5;new;2024-12
REG-САМ-002826;Самара;Приволжский;1282.51;5;new;2024-11
REG-САМ-002827;Самара;Приволжский;1441.1;4;returning;2024-11
REG-САМ-002828;Самара;Приволжский;1595.9;4;returning;2024-12
REG-САМ-002829;Самара;Приволжский;2542.86;6;returning;2024-10
REG-САМ-002830;Самара;Приволжский;1066.66;3;new;2024-10
REG-САМ-002831;Самара;Приволжский;1901.74;4;new;2024-10
REG-САМ-002832;Самара;Приволжский;2053.35;1;new;2024-12
REG-САМ-002833;Самара;Приволжский;3469.35;5;returning;2024-12
REG-САМ-002834;Самара;Приволжский;2979.54;3;returning;2024-10
REG-САМ-002835;Самара;Приволжский;2658.63;2;returning;2024-10
REG-САМ-002836;Самара;Приволжский;4079.84;4;returning;2024-10
REG-САМ-002837;Самара;Приволжский;1838.11;4;returning;2024-12
REG-САМ-002838;Самара;Приволжский;4019.43;5;new;2024-11
REG-САМ-002839;Самара;Приволжский;2312.45;6;new;2024-12
REG-САМ-002840;Самара;Приволжский;4756.42;4;new;2024-12
REG-САМ-002841;Самара;Приволжский;1969.42;3;returning;2024-10
REG-САМ-002842;Самара;Приволжский;2653.16;3;returning;2024-12
REG-САМ-002843;Самара;Приволжский;5616.22;2;returning;2024-12
REG-САМ-002844;Самара;Приволжский;3090.47;1;returning;2024-12
REG-САМ-002845;Самара;Приволжский;2898.08;5;returning;2024-10
REG-САМ-002846;Самара;Приволжский;4931.54;3;new;2024-12
REG-САМ-002847;Самара;Приволжский;1681.12;5;returning;2024-12
REG-САМ-002848;Самара;Приволжский;4362.14;3;returning;2024-11
REG-САМ-002849;Самара;Приволжский;900.98;2;new;2024-12
REG-САМ-002850;Самара;Приволжский;2291.55;2;returning;2024-11
REG-САМ-002851;Самара;Приволжский;3455.04;3;returning;2024-11
REG-САМ-002852;Самара;Приволжский;2314.72;5;new;2024-12
REG-САМ-002853;Самара;Приволжский;2884.32;6;new;2024-11
REG-САМ-002854;Самара;Приволжский;4827.6;2;returning;2024-11
REG-САМ-002855;Самара;Приволжский;3228.21;4;returning;2024-11
REG-САМ-002856;Самара;Приволжский;4345.12;4;returning;2024-12
REG-САМ-002857;Самара;Приволжский;1869.36;4;returning;2024-12
REG-САМ-002858;Самара;Приволжский;1995.63;3;returning;2024-12
REG-САМ-002859;Самара;Приволжский;2270.05;4;returning;2024-12
REG-САМ-002860;Самара;Приволжский;4597.85;3;returning;2024-11
REG-САМ-002861;Самара;Приволжский;920.47;3;returning;2024-10
REG-САМ-002862;Самара;Приволжский;2728.23;4;new;2024-10
REG-САМ-002863;Самара;Приволжский;2114.05;5;returning;2024-11
REG-САМ-002864;Самара;Приволжский;2805.65;4;new;2024-10
REG-САМ-002865;Самара;Приволжский;957.9;3;returning;2024-11
REG-САМ-002866;Самара;Приволжский;2238.69;6;new;2024-11
REG-САМ-002867;Самара;Приволжский;2275.87;3;new;2024-10
REG-САМ-002868;Самара;Приволжский;1675.37;5;returning;2024-10
REG-САМ-002869;Самара;Приволжский;1795.42;2;new;2024-11
REG-САМ-002870;Самара;Приволжский;3795.54;4;new;2024-11
REG-САМ-002871;Самара;Приволжский;2132.73;2;returning;2024-11
REG-САМ-002872;Самара;Приволжский;3166.41;4;new;2024-10
REG-САМ-002873;Самара;Приволжский;1490.08;4;returning;2024-12
REG-САМ-002874;Самара;Приволжский;2282.16;2;new;2024-10
REG-САМ-002875;Самара;Приволжский;1922.04;3;new;2024-11
REG-САМ-002876;Самара;Приволжский;1241.47;4;new;2024-11
REG-САМ-002877;Самара;Приволжский;1682.53;3;new;2024-10
REG-САМ-002878;Самара;Приволжский;3090.27;3;new;2024-10
REG-САМ-002879;Самара;Приволжский;2154.84;3;returning;2024-11
REG-САМ-002880;Самара;Приволжский;1628.88;3;returning;2024-10
REG-САМ-002881;Самара;Приволжский;2378.84;3;new;2024-11
REG-САМ-002882;Самара;Приволжский;3123.6;4;returning;2024-12
REG-САМ-002883;Самара;Приволжский;4414.1;2;returning;2024-10
REG-САМ-002884;Самара;Приволжский;3788.39;3;returning;2024-12
REG-САМ-002885;Самара;Приволжский;3335.44;4;returning;2024-11
REG-САМ-002886;Самара;Приволжский;1798.33;5;new;2024-12
REG-САМ-002887;Самара;Приволжский;3511.61;4;returning;2024-10
REG-САМ-002888;Самара;Приволжский;7174.37;2;returning;2024-11
REG-САМ-002889;Самара;Приволжский;2430.29;4;new;2024-10
REG-САМ-002890;Самара;Приволжский;1407.7;3;returning;2024-11
REG-САМ-002891;Самара;Приволжский;3950.38;3;new;2024-10
REG-САМ-002892;Самара;Приволжский;3711.41;3;returning;2024-11
REG-САМ-002893;Самара;Приволжский;6589.72;1;returning;2024-10
REG-САМ-002894;Самара;Приволжский;3974.05;4;new;2024-10
REG-САМ-002895;Самара;Приволжский;1116.43;3;returning;2024-11
REG-САМ-002896;Самара;Приволжский;915.95;4;new;2024-10
REG-САМ-002897;Самара;Приволжский;1780.75;1;new;2024-12
REG-САМ-002898;Самара;Приволжский;2607.27;4;returning;2024-10
REG-САМ-002899;Самара;Приволжский;6882.12;4;new;2024-10
REG-САМ-002900;Самара;Приволжский;727.4;3;returning;2024-10
REG-РОС-002901;Ростов-на-Дону;Южный;4169.64;2;returning;2024-12
REG-РОС-002902;Ростов-на-Дону;Южный;1631.8;4;returning;2024-10
REG-РОС-002903;Ростов-на-Дону;Южный;1843.1;5;returning;2024-10
REG-РОС-002904;Ростов-на-Дону;Южный;2630.15;4;new;2024-12
REG-РОС-002905;Ростов-на-Дону;Южный;1517.56;2;new;2024-10
REG-РОС-002906;Ростов-на-Дону;Южный;2528.13;3;returning;2024-12
REG-РОС-002907;Ростов-на-Дону;Южный;1305.93;4;returning;2024-10
REG-РОС-002908;Ростов-на-Дону;Южный;2469.86;3;new;2024-11
REG-РОС-002909;Ростов-на-Дону;Южный;4356.73;3;new;2024-10
REG-РОС-002910;Ростов-на-Дону;Южный;2130.69;5;returning;2024-11
REG-РОС-002911;Ростов-на-Дону;Южный;2225.56;3;returning;2024-10
REG-РОС-002912;Ростов-на-Дону;Южный;1336.97;4;returning;2024-10
REG-РОС-002913;Ростов-на-Дону;Южный;3825.49;3;new;2024-12
REG-РОС-002914;Ростов-на-Дону;Южный;1234.68;5;new;2024-12
REG-РОС-002915;Ростов-на-Дону;Южный;4057.68;4;returning;2024-11
REG-РОС-002916;Ростов-на-Дону;Южный;2518.14;4;returning;2024-12
REG-РОС-002917;Ростов-на-Дону;Южный;1105.61;3;new;2024-10
REG-РОС-002918;Ростов-на-Дону;Южный;3364.44;4;returning;2024-12
REG-РОС-002919;Ростов-на-Дону;Южный;3768.75;5;returning;2024-12
REG-РОС-002920;Ростов-на-Дону;Южный;1294.21;4;new;2024-10
REG-РОС-002921;Ростов-на-Дону;Южный;2109.15;3;returning;2024-10
REG-РОС-002922;Ростов-на-Дону;Южный;8259.76;2;returning;2024-12
REG-РОС-002923;Ростов-на-Дону;Южный;2191.28;3;returning;2024-12
REG-РОС-002924;Ростов-на-Дону;Южный;2457.89;1;new;2024-11
REG-РОС-002925;Ростов-на-Дону;Южный;1469.49;4;new;2024-12
REG-РОС-002926;Ростов-на-Дону;Южный;1194.6;5;new;2024-11
REG-РОС-002927;Ростов-на-Дону;Южный;3206.82;2;new;2024-12
REG-РОС-002928;Ростов-на-Дону;Южный;2138.9;4;new;2024-12
REG-РОС-002929;Ростов-на-Дону;Южный;1206.33;2;returning;2024-12
REG-РОС-002930;Ростов-на-Дону;Южный;1486.9;7;new;2024-11
REG-РОС-002931;Ростов-на-Дону;Южный;4148.05;3;returning;2024-12
REG-РОС-002932;Ростов-на-Дону;Южный;1233.58;3;returning;2024-11
REG-РОС-002933;Ростов-на-Дону;Южный;5137.9;6;new;2024-12
REG-РОС-002934;Ростов-на-Дону;Южный;1599.24;4;returning;2024-11
REG-РОС-002935;Ростов-на-Дону;Южный;2105.07;5;returning;2024-12
REG-РОС-002936;Ростов-на-Дону;Южный;1388.88;5;returning;2024-10
REG-РОС-002937;Ростов-на-Дону;Южный;1228.01;5;returning;2024-12
REG-РОС-002938;Ростов-на-Дону;Южный;1568.48;3;returning;2024-11
REG-РОС-002939;Ростов-на-Дону;Южный;1738.04;6;returning;2024-10
REG-РОС-002940;Ростов-на-Дону;Южный;3945.06;3;new;2024-12
REG-РОС-002941;Ростов-на-Дону;Южный;1588.98;5;new;2024-10
REG-РОС-002942;Ростов-на-Дону;Южный;600.0;4;new;2024-12
REG-РОС-002943;Ростов-на-Дону;Южный;1485.61;6;returning;2024-12
REG-РОС-002944;Ростов-на-Дону;Южный;9401.07;4;returning;2024-10
REG-РОС-002945;Ростов-на-Дону;Южный;1999.2;4;returning;2024-10
REG-РОС-002946;Ростов-на-Дону;Южный;1758.85;3;returning;2024-12
REG-РОС-002947;Ростов-на-Дону;Южный;2698.65;4;returning;2024-12
REG-РОС-002948;Ростов-на-Дону;Южный;2565.38;4;returning;2024-12
REG-РОС-002949;Ростов-на-Дону;Южный;1749.26;2;returning;2024-12
REG-РОС-002950;Ростов-на-Дону;Южный;1497.33;4;returning;2024-12
REG-РОС-002951;Ростов-на-Дону;Южный;2497.47;4;new;2024-10
REG-РОС-002952;Ростов-на-Дону;Южный;2846.63;3;new;2024-10
REG-РОС-002953;Ростов-на-Дону;Южный;2533.74;5;new;2024-10
REG-РОС-002954;Ростов-на-Дону;Южный;3539.29;3;returning;2024-10
REG-РОС-002955;Ростов-на-Дону;Южный;1895.3;5;returning;2024-11
REG-РОС-002956;Ростов-на-Дону;Южный;2834.47;3;new;2024-12
REG-РОС-002957;Ростов-на-Дону;Южный;1258.34;6;returning;2024-11
REG-РОС-002958;Ростов-на-Дону;Южный;1366.08;4;new;2024-10
REG-РОС-002959;Ростов-на-Дону;Южный;5978.02;3;new;2024-12
REG-РОС-002960;Ростов-на-Дону;Южный;2346.04;5;returning;2024-11
REG-РОС-002961;Ростов-на-Дону;Южный;1321.68;1;returning;2024-11
REG-РОС-002962;Ростов-на-Дону;Южный;2007.55;4;returning;2024-12
REG-РОС-002963;Ростов-на-Дону;Южный;2484.73;5;new;2024-11
REG-РОС-002964;Ростов-на-Дону;Южный;1495.59;3;new;2024-10
REG-РОС-002965;Ростов-на-Дону;Южный;5099.3;3;returning;2024-11
REG-РОС-002966;Ростов-на-Дону;Южный;6481.53;3;returning;2024-11
REG-РОС-002967;Ростов-на-Дону;Южный;1696.3;3;returning;2024-11
REG-РОС-002968;Ростов-на-Дону;Южный;2732.63;3;returning;2024-11
REG-РОС-002969;Ростов-на-Дону;Южный;2928.64;3;new;2024-12
REG-РОС-002970;Ростов-на-Дону;Южный;4527.68;4;new;2024-11
REG-РОС-002971;Ростов-на-Дону;Южный;2412.95;3;returning;2024-12
REG-РОС-002972;Ростов-на-Дону;Южный;3585.47;4;returning;2024-12
REG-РОС-002973;Ростов-на-Дону;Южный;1914.07;3;new;2024-12
REG-РОС-002974;Ростов-на-Дону;Южный;3404.73;3;returning;2024-12
REG-РОС-002975;Ростов-на-Дону;Южный;2065.78;4;returning;2024-11
REG-РОС-002976;Ростов-на-Дону;Южный;4099.72;4;returning;2024-11
REG-РОС-002977;Ростов-на-Дону;Южный;3676.09;4;returning;2024-10
REG-РОС-002978;Ростов-на-Дону;Южный;2409.98;4;returning;2024-11
