order_id;customer_id;order_date;total_amount;status;shipping_cost;discount_amount
14664;4665;2023-10-25;15375;В пути;0;555
14665;4655;2024-09-28;3313;Доставлен;0;345
14666;3341;2024-09-18;22360;Доставлен;0;3262
14667;3466;2025-08-19;2232;В пути;548;37
14668;3791;2024-04-25;4236;В пути;0;92
14669;2147;2024-01-27;5191;Отменен;0;552
14670;947;2023-09-11;2169;В пути;378;76
14671;4182;2023-11-07;2837;Доставлен;546;299
14672;232;2023-10-04;17183;Доставлен;0;1883
14673;1727;2024-06-30;2116;Доставлен;431;288
14674;371;2024-09-13;12005;Доставлен;0;637
14675;2566;2025-07-08;7373;Доставлен;0;918
14676;4757;2024-07-25;8894;Доставлен;0;142
14677;3826;2024-04-10;6564;В пути;0;290
14678;903;2024-02-11;693;Доставлен;698;1
14679;2157;2025-01-26;3933;Доставлен;0;506
14680;3032;2024-04-21;3016;Доставлен;0;243
14681;1947;2025-02-22;1436;Доставлен;665;172
14682;4016;2023-12-14;9555;Доставлен;0;719
14683;1131;2023-09-08;4138;В пути;0;528
14684;2177;2024-11-26;4776;Доставлен;0;143
14685;1609;2024-11-06;6159;Доставлен;0;577
14686;4143;2024-12-25;2184;Доставлен;214;19
14687;155;2025-01-22;1592;Доставлен;615;2
14688;4482;2025-02-09;12638;Доставлен;0;1300
14689;326;2025-04-07;1221;Отменен;695;45
14690;4081;2023-10-14;4856;Отменен;0;550
14691;4832;2024-02-17;3916;Отменен;0;557
14692;2312;2023-11-21;9256;Доставлен;0;543
14693;4001;2025-06-22;19188;Отменен;0;2725
14694;908;2024-01-17;24070;Отменен;0;1888
14695;450;2023-10-01;19969;В пути;0;2110
14696;4854;2024-05-01;15110;Отменен;0;1988
14697;3308;2025-03-29;4650;В пути;0;480
14698;4248;2025-03-24;3632;Доставлен;0;28
14699;1246;2024-08-27;13183;Доставлен;0;188
14700;1563;2024-04-28;8592;Доставлен;0;223
14701;2765;2025-08-13;3577;Отменен;0;447
14702;1334;2025-06-28;4797;Отменен;0;304
14703;1233;2024-03-07;1485;Отменен;570;49
14704;880;2024-05-17;6370;В пути;0;316
14705;1569;2025-02-01;13226;Доставлен;0;82
14706;2981;2023-11-28;23869;Отменен;0;1301
14707;1583;2024-03-28;1328;Отменен;448;159
14708;3251;2025-04-26;8574;Доставлен;0;851
14709;2295;2025-01-19;19914;Доставлен;0;2519
14710;4180;2024-09-02;9859;Доставлен;0;959
14711;4976;2024-02-05;9503;В пути;0;316
14712;2878;2023-11-17;19017;Отменен;0;2218
14713;4993;2023-11-05;9660;Доставлен;0;1177
14714;3965;2024-01-03;20996;Отменен;0;1546
14715;278;2025-07-13;19858;Отменен;0;2369
14716;4396;2025-07-03;24349;В пути;0;2755
14717;1716;2024-09-08;4402;Доставлен;0;240
14718;4430;2024-12-21;2543;Отменен;643;361
14719;3942;2024-09-03;12174;Доставлен;0;1590
14720;723;2024-07-17;3739;Отменен;0;71
14721;909;2025-03-17;20925;Доставлен;0;119
14722;1324;2024-02-14;8862;Доставлен;0;712
14723;2384;2025-08-16;891;Доставлен;510;22
14724;1584;2024-11-23;16149;Доставлен;0;1238
14725;10;2025-01-02;8001;Доставлен;0;409
14726;1595;2023-12-13;3020;Доставлен;0;207
14727;3547;2023-11-25;1869;Доставлен;786;161
14728;4825;2025-07-18;11680;Доставлен;0;1126
14729;808;2024-11-25;20948;Доставлен;0;2975
14730;1191;2024-11-18;11364;Отменен;0;1259
14731;2322;2024-05-05;8280;Доставлен;0;578
14732;1906;2025-03-03;1893;В пути;733;143
14733;1170;2025-09-02;13106;Доставлен;0;501
14734;2172;2024-10-17;23386;В пути;0;2824
14735;3685;2024-06-08;7197;Доставлен;0;169
14736;4160;2024-11-23;890;Доставлен;418;85
14737;3764;2025-05-08;11129;Доставлен;0;743
14738;3656;2025-01-22;24462;Доставлен;0;2205
14739;2069;2024-07-25;20857;Отменен;0;697
14740;3275;2024-10-30;6182;Отменен;0;211
14741;3317;2024-03-08;19453;Доставлен;0;1521
14742;2108;2024-04-04;6721;В пути;0;827
14743;299;2024-12-09;14992;Отменен;0;517
14744;3524;2024-06-23;7867;Отменен;0;845
14745;2608;2024-03-26;13571;Отменен;0;1457
14746;3081;2024-04-09;1933;Доставлен;529;129
14747;2141;2025-04-05;8125;В пути;0;400
14748;1253;2024-10-08;1033;Доставлен;404;22
14749;2054;2023-10-05;23583;Доставлен;0;1340
14750;84;2023-10-15;8139;В пути;0;339
14751;1673;2024-08-20;3106;Доставлен;0;228
14752;2193;2024-08-06;736;Доставлен;641;22
14753;3816;2024-08-05;1676;Доставлен;448;2
14754;455;2024-04-01;2144;Доставлен;628;87
14755;1230;2024-09-11;10823;Доставлен;0;120
14756;3211;2025-04-26;4291;Доставлен;0;526
14757;770;2024-08-31;1708;Доставлен;290;99
14758;4265;2024-06-14;2819;Доставлен;329;91
14759;556;2023-10-19;7886;Доставлен;0;232
14760;2114;2024-05-17;17716;Доставлен;0;2276
14761;1059;2025-05-12;1558;Доставлен;786;26
14762;1449;2025-08-30;2077;В пути;238;292
14763;1379;2024-08-21;14364;В пути;0;1920
14764;4880;2025-07-13;3843;Доставлен;0;242
14765;622;2024-10-07;12002;Отменен;0;245
14766;3077;2025-03-13;8978;В пути;0;850
14767;704;2025-01-26;15759;Доставлен;0;585
14768;57;2024-05-19;9038;Доставлен;0;614
14769;3201;2024-01-08;12385;Отменен;0;1608
14770;1077;2024-04-22;11397;Доставлен;0;1323
14771;4689;2025-03-08;2374;Доставлен;446;9
14772;832;2023-12-04;7216;Доставлен;0;468
14773;3184;2025-06-28;4504;Доставлен;0;401
14774;1666;2023-10-11;3494;Доставлен;0;272
14775;2303;2024-05-24;924;Отменен;605;41
14776;3639;2025-05-26;19725;В пути;0;1126
14777;66;2024-11-29;14034;Доставлен;0;1128
14778;3352;2024-03-15;2286;Отменен;365;4
14779;3921;2023-11-11;6477;Доставлен;0;61
14780;3563;2023-12-12;9147;В пути;0;840
14781;4501;2024-08-06;10106;В пути;0;1031
14782;3348;2023-10-02;3572;Доставлен;0;45
14783;2832;2023-12-29;3973;В пути;0;161
14784;2246;2023-10-18;4379;В пути;0;2
14785;4343;2024-06-22;16906;В пути;0;1906
14786;3375;2024-07-12;7357;Отменен;0;588
14787;3984;2024-04-20;6875;Доставлен;0;942
14788;3957;2023-12-18;11245;В пути;0;1316
14789;3976;2025-02-05;13445;Доставлен;0;1584
14790;4336;2024-08-14;12430;Доставлен;0;1681
14791;4938;2024-10-11;21529;Доставлен;0;3082
14792;4434;2025-01-11;1060;Доставлен;398;23
14793;678;2025-06-11;19972;Доставлен;0;2920
14794;1869;2024-12-31;6821;Отменен;0;618
14795;473;2025-05-01;4343;Доставлен;0;603
14796;4375;2024-08-17;12234;Доставлен;0;691
14797;434;2025-01-03;1901;Доставлен;635;115
14798;929;2025-03-14;20274;Доставлен;0;1758
14799;4071;2024-10-09;19808;В пути;0;874
14800;1875;2024-12-09;7132;Доставлен;0;372
14801;3852;2024-11-19;7191;В пути;0;269
14802;1734;2023-10-04;20040;Доставлен;0;358
14803;735;2025-06-25;1239;Доставлен;797;41
14804;377;2025-05-30;3610;В пути;0;53
14805;3663;2024-02-13;7374;В пути;0;347
14806;3939;2025-02-28;20678;Доставлен;0;1256
14807;1170;2024-02-13;10477;В пути;0;391
14808;2972;2025-07-23;9515;Доставлен;0;762
14809;2452;2024-04-10;8610;Доставлен;0;1039
14810;4647;2024-02-10;5990;Отменен;0;215
14811;3653;2024-07-14;23647;В пути;0;3490
14812;1145;2024-07-16;1022;Доставлен;703;8
14813;2027;2024-06-15;1143;Доставлен;576;140
14814;2822;2025-06-18;3432;В пути;0;110
14815;249;2025-04-06;8692;Доставлен;0;984
14816;2424;2024-12-20;3109;В пути;0;15
14817;1880;2024-07-08;1816;Доставлен;526;214
14818;4246;2023-12-20;6175;Отменен;0;368
14819;4220;2024-12-02;18901;Доставлен;0;969
14820;1134;2025-07-04;21575;Отменен;0;174
14821;2723;2024-10-23;7179;Доставлен;0;242
14822;3407;2025-05-05;3064;В пути;0;421
14823;1938;2025-07-26;7132;Доставлен;0;354
14824;4802;2025-04-30;817;Доставлен;702;108
14825;2052;2024-09-24;1810;Отменен;272;136
14826;4632;2023-11-07;22031;Отменен;0;93
14827;2772;2025-05-20;1760;В пути;447;174
14828;4215;2024-04-16;3897;Отменен;0;146
14829;894;2025-04-10;8536;В пути;0;733
14830;3212;2024-09-09;8819;Доставлен;0;626
14831;214;2024-05-25;10737;Доставлен;0;321
14832;58;2023-10-20;3140;В пути;0;27
14833;4307;2023-10-30;22504;В пути;0;227
14834;3072;2025-05-29;4338;Доставлен;0;615
14835;708;2024-11-27;19809;В пути;0;2453
14836;2151;2024-04-19;1838;В пути;501;54
14837;3566;2025-08-28;23151;Доставлен;0;1655
14838;2998;2023-10-17;2293;Отменен;275;139
14839;4589;2025-07-26;4136;Доставлен;0;406
14840;3905;2024-08-15;3761;Доставлен;0;223
14841;1780;2024-03-30;6863;Доставлен;0;359
14842;80;2024-09-14;3701;В пути;0;379
14843;2457;2025-01-26;2218;Доставлен;600;264
14844;2285;2025-05-07;8754;Доставлен;0;1029
14845;317;2024-04-07;3191;Доставлен;0;341
14846;1577;2025-07-15;3385;Доставлен;0;183
14847;3076;2023-12-20;18491;Доставлен;0;515
14848;935;2024-04-20;9886;В пути;0;519
14849;4072;2025-05-11;5713;Доставлен;0;484
14850;3593;2024-02-10;11370;В пути;0;1645
14851;985;2024-06-28;27244;Доставлен;0;4025
14852;3843;2024-05-23;7739;Доставлен;0;703
14853;3963;2025-08-29;735;Доставлен;782;75
14854;1670;2025-06-21;11661;Доставлен;0;1533
14855;3583;2025-01-16;4341;Доставлен;0;163
14856;111;2024-06-12;11069;Доставлен;0;991
14857;2853;2024-01-28;5751;Отменен;0;606
14858;4398;2023-12-18;17729;Доставлен;0;896
14859;2879;2025-04-04;22404;Отменен;0;211
14860;4662;2024-07-10;3875;В пути;0;164
14861;611;2025-05-01;18548;Отменен;0;838
14862;1597;2024-08-09;7306;Доставлен;0;508
14863;2490;2025-02-09;2693;В пути;234;278
14864;4026;2024-05-20;11168;Отменен;0;810
14865;123;2023-09-18;21112;Отменен;0;3133
14866;956;2024-12-09;676;Доставлен;621;99
14867;4996;2024-01-28;22343;Отменен;0;3024
14868;2275;2023-12-05;8888;Доставлен;0;842
14869;1003;2023-11-29;3063;Доставлен;0;227
14870;198;2024-08-05;3707;В пути;0;270
14871;4270;2023-11-18;15929;Отменен;0;173
14872;3876;2024-09-28;2726;В пути;303;289
14873;3345;2025-06-02;11340;Доставлен;0;1043
14874;487;2025-04-11;21464;В пути;0;2100
14875;2083;2023-12-15;8809;В пути;0;1249
14876;4227;2024-03-10;2358;Доставлен;489;203
14877;2630;2023-09-15;2834;Доставлен;268;174
14878;1359;2025-04-15;9290;Доставлен;0;1249
14879;3647;2025-03-22;10397;Отменен;0;1161
14880;2035;2025-04-14;15065;Отменен;0;1890
14881;4530;2023-10-30;12273;Доставлен;0;1667
14882;1655;2024-01-28;19846;В пути;0;533
14883;1823;2023-12-09;22656;Доставлен;0;43
14884;3173;2024-09-28;2464;Доставлен;436;137
14885;691;2025-04-12;11966;Доставлен;0;828
14886;3231;2024-12-30;17278;Доставлен;0;2145
14887;2087;2023-12-01;1374;Отменен;203;153
14888;4736;2024-06-02;5955;В пути;0;9
14889;1427;2024-06-01;1970;Доставлен;656;184
14890;856;2024-06-26;17118;Доставлен;0;1644
14891;3773;2023-09-13;9688;Доставлен;0;819
14892;2741;2024-04-07;7248;Доставлен;0;564
14893;1873;2025-01-13;7222;Отменен;0;526
14894;2893;2025-03-26;22518;Отменен;0;711
14895;4717;2024-06-09;4040;Доставлен;0;471
14896;1160;2024-10-27;2812;В пути;261;332
14897;2377;2025-07-16;13493;Доставлен;0;977
14898;1187;2024-03-10;11862;Отменен;0;1648
14899;3435;2025-07-29;4725;Доставлен;0;40
14900;3905;2025-05-03;5588;Доставлен;0;118
14901;4602;2024-12-10;1915;В пути;360;147
14902;4906;2025-07-12;11030;Доставлен;0;1274
14903;3425;2023-09-26;686;В пути;285;62
14904;1701;2023-12-07;5490;Доставлен;0;374
14905;2685;2024-12-17;547;Доставлен;218;15
14906;3903;2023-12-19;4908;Доставлен;0;549
14907;4862;2024-01-28;7332;В пути;0;691
14908;2579;2024-01-12;9762;Доставлен;0;931
14909;3719;2025-02-11;4702;Отменен;0;51
14910;3217;2025-07-05;11190;Доставлен;0;100
14911;3049;2025-04-30;18718;В пути;0;1679
14912;741;2025-01-27;10253;В пути;0;362
14913;4684;2024-03-19;3532;В пути;0;142
14914;3138;2024-03-13;9200;В пути;0;419
14915;4765;2025-06-09;8601;Доставлен;0;539
14916;4366;2024-06-25;1310;Доставлен;369;79
14917;2584;2023-12-10;11510;Доставлен;0;104
14918;3284;2023-10-18;3722;Доставлен;0;12
14919;4498;2025-05-14;1278;Доставлен;652;51
14920;4944;2025-04-03;4679;В пути;0;125
14921;2315;2024-09-03;7650;Доставлен;0;749
14922;1902;2024-12-24;5251;Доставлен;0;36
14923;182;2024-04-07;9044;Доставлен;0;1125
14924;4023;2024-01-03;7431;Доставлен;0;552
14925;583;2025-01-02;3143;Доставлен;0;268
14926;1142;2024-01-20;2737;Отменен;604;317
14927;3523;2025-08-28;7476;Доставлен;0;491
14928;2921;2024-11-24;820;Доставлен;652;102
14929;4746;2024-10-10;6893;Отменен;0;750
14930;4008;2024-11-25;21681;Доставлен;0;3240
14931;2161;2023-09-07;3038;Доставлен;0;18
14932;3234;2025-02-25;9199;В пути;0;106
14933;3062;2024-05-21;3705;Доставлен;0;122
14934;830;2025-02-26;19353;Доставлен;0;573
14935;1914;2023-09-06;16743;Доставлен;0;498
14936;1749;2024-10-08;12908;Доставлен;0;1556
14937;1426;2023-11-19;18380;Отменен;0;2246
14938;3717;2024-10-14;3634;Доставлен;0;106
14939;3581;2025-04-27;4117;Доставлен;0;582
14940;913;2025-08-28;11478;Доставлен;0;798
14941;548;2025-06-03;540;Отменен;367;61
14942;886;2024-04-25;8601;Отменен;0;113
14943;4671;2024-03-25;4747;В пути;0;109
14944;3414;2025-01-22;10603;Доставлен;0;1036
14945;4076;2023-12-18;2238;Доставлен;260;293
14946;4069;2024-05-12;13998;В пути;0;1322
14947;3801;2024-03-31;977;Доставлен;459;122
14948;4455;2024-06-23;1963;В пути;511;210
14949;235;2025-03-24;1205;Отменен;586;162
14950;3737;2025-04-24;15901;В пути;0;919
14951;398;2023-10-27;13015;Доставлен;0;393
14952;3119;2024-03-07;14931;Отменен;0;59
14953;4889;2024-11-21;1547;В пути;646;141
14954;3402;2024-07-06;6562;Доставлен;0;247
14955;2663;2024-12-15;4414;Доставлен;0;181
14956;3043;2024-05-25;20426;Доставлен;0;2718
14957;4374;2023-10-06;5982;Отменен;0;281
14958;3964;2025-08-10;6000;В пути;0;872
14959;771;2025-03-24;17359;Отменен;0;1782
14960;1980;2025-03-26;3708;Доставлен;0;288
14961;4120;2024-05-10;16201;Отменен;0;508
14962;515;2024-07-04;11564;Отменен;0;1356
14963;3863;2024-12-02;4787;Доставлен;0;485
14964;2941;2024-12-13;2988;Доставлен;738;212
14965;540;2025-08-08;16747;В пути;0;254
14966;1039;2024-04-01;3130;В пути;0;232
14967;2955;2024-01-14;3350;Доставлен;0;60
14968;557;2025-01-31;2093;Доставлен;459;304
14969;2562;2024-07-29;25258;Доставлен;0;2510
14970;4384;2024-08-02;4288;Доставлен;0;527
14971;1239;2024-09-08;1487;В пути;631;4
14972;4940;2025-05-20;21838;Доставлен;0;1016
14973;661;2024-12-06;8802;Отменен;0;240
14974;3147;2025-04-07;2835;В пути;551;90
14975;1643;2023-10-23;595;Доставлен;778;28
14976;260;2024-10-21;28867;Доставлен;0;3745
14977;1681;2025-02-18;4042;Доставлен;0;307
14978;1058;2025-05-12;19678;Доставлен;0;2291
14979;3302;2023-12-29;3868;Доставлен;0;365
14980;2624;2023-12-17;16588;В пути;0;1594
14981;2217;2024-06-15;6312;Доставлен;0;762
14982;4761;2024-12-30;5036;Доставлен;0;4
14983;876;2025-02-17;14612;Доставлен;0;2061
14984;4368;2024-09-10;2267;Доставлен;572;313
14985;383;2024-04-02;19437;Доставлен;0;1379
14986;381;2025-07-15;26782;В пути;0;864
14987;3311;2024-06-02;10755;Отменен;0;1556
14988;4567;2025-05-27;11421;В пути;0;1537
14989;3925;2024-04-28;4138;Доставлен;0;524
14990;2106;2023-10-15;16071;Доставлен;0;1921
14991;4041;2024-10-05;9094;В пути;0;961
14992;4661;2024-09-18;10336;Доставлен;0;773
14993;3096;2025-04-17;2580;В пути;510;162
14994;1777;2024-02-14;4780;Отменен;0;296
14995;2326;2025-07-10;8636;В пути;0;219
14996;3576;2025-06-26;20120;Доставлен;0;789
14997;4321;2024-01-20;4564;Доставлен;0;286
14998;3786;2024-12-11;3992;В пути;0;492
14999;868;2024-10-27;4754;Отменен;0;436
15000;4949;2023-12-24;24038;Доставлен;0;2865
15001;4072;2024-05-08;5945;Отменен;0;334
15002;844;2023-10-15;2842;Доставлен;355;180
15003;2744;2024-12-02;18281;Отменен;0;1638
15004;2565;2024-05-08;9393;Отменен;0;1026
15005;3198;2025-07-21;7767;Доставлен;0;846
15006;1978;2025-05-11;20918;Доставлен;0;2952
15007;3950;2024-03-20;1428;Доставлен;250;32
