CustomerID;Gender;Age;Age_Group;City;Region;Estimated_Income;Customer_Segment;Registration_Date;Is_Premium;Customer_Age_Days;Is_New_Customer
1815;М;59;56+;Ростов-на-Дону;Южный;28007;Economy;2023-08-17;False;226;True
1816;Ж;53;46-55;Екатеринбург;Уральский;66145;Standard;2023-08-18;False;225;True
1817;М;51;46-55;Уфа;Приволжский;45547;Standard;2023-08-19;False;224;True
1818;Ж;63;56+;Санкт-Петербург;Северо-Западный;86919;Premium;2023-08-20;True;223;True
1819;Ж;50;46-55;Уфа;Приволжский;54120;Standard;2023-08-20;False;223;True
1820;М;35;26-35;Воронеж;Центральный;62170;Standard;2023-08-21;False;222;True
1821;Ж;50;46-55;Омск;Сибирский;41631;Standard;2023-08-22;False;221;True
1822;Ж;53;46-55;Волгоград;Южный;38927;Economy;2023-08-22;False;221;True
1823;М;51;46-55;Красноярск;Сибирский;54351;Standard;2023-08-23;False;220;True
1824;М;66;56+;Нижний Новгород;Приволжский;64412;Standard;2023-08-24;False;219;True
1825;Ж;30;26-35;Уфа;Приволжский;64958;Standard;2023-08-25;False;218;True
1826;Ж;59;56+;Челябинск;Уральский;54851;Standard;2023-08-25;False;218;True
1827;М;68;56+;Санкт-Петербург;Северо-Западный;76702;Standard;2023-08-26;False;217;True
1828;Ж;21;18-25;Новосибирск;Сибирский;41833;Standard;2023-08-27;False;216;True
1829;Ж;59;56+;Москва;Центральный;88661;Premium;2023-08-28;True;215;True
1830;Ж;18;18-25;Москва;Центральный;85588;Premium;2023-08-28;True;215;True
1831;М;67;56+;Нижний Новгород;Приволжский;60724;Standard;2023-08-29;False;214;True
1832;Ж;31;26-35;Омск;Сибирский;46113;Standard;2023-08-30;False;213;True
1833;М;59;56+;Санкт-Петербург;Северо-Западный;92146;Premium;2023-08-31;True;212;True
1834;Ж;37;36-45;Санкт-Петербург;Северо-Западный;71448;Standard;2023-08-31;False;212;True
1835;Ж;18;18-25;Екатеринбург;Уральский;36837;Economy;2023-09-01;False;211;True
1836;М;64;56+;Волгоград;Южный;37530;Economy;2023-09-02;False;210;True
1837;М;52;46-55;Самара;Приволжский;63580;Standard;2023-09-02;False;210;True
1838;Ж;28;26-35;Новосибирск;Сибирский;60190;Standard;2023-09-03;False;209;True
1839;Ж;58;56+;Челябинск;Уральский;57075;Standard;2023-09-04;False;208;True
1840;М;47;46-55;Омск;Сибирский;49532;Standard;2023-09-05;False;207;True
1841;М;34;26-35;Казань;Приволжский;71874;Standard;2023-09-05;False;207;True
1842;Ж;32;26-35;Уфа;Приволжский;41495;Standard;2023-09-06;False;206;True
1843;М;36;36-45;Красноярск;Сибирский;49875;Standard;2023-09-07;False;205;True
1844;М;67;56+;Красноярск;Сибирский;62964;Standard;2023-09-08;False;204;True
1845;М;46;46-55;Самара;Приволжский;50668;Standard;2023-09-08;False;204;True
1846;М;18;18-25;Челябинск;Уральский;50512;Standard;2023-09-09;False;203;True
1847;М;61;56+;Ростов-на-Дону;Южный;43451;Standard;2023-09-10;False;202;True
1848;Ж;43;36-45;Красноярск;Сибирский;91562;Premium;2023-09-10;True;202;True
1849;Ж;27;26-35;Красноярск;Сибирский;41267;Standard;2023-09-11;False;201;True
1850;Ж;40;36-45;Новосибирск;Сибирский;78192;Standard;2023-09-12;False;200;True
1851;М;61;56+;Волгоград;Южный;36059;Economy;2023-09-13;False;199;True
1852;Ж;21;18-25;Челябинск;Уральский;38451;Economy;2023-09-13;False;199;True
1853;Ж;49;46-55;Уфа;Приволжский;47707;Standard;2023-09-14;False;198;True
1854;Ж;34;26-35;Санкт-Петербург;Северо-Западный;113657;Premium;2023-09-15;True;197;True
1855;М;49;46-55;Воронеж;Центральный;64980;Standard;2023-09-16;False;196;True
1856;Ж;64;56+;Омск;Сибирский;29566;Economy;2023-09-16;False;196;True
1857;М;35;26-35;Ростов-на-Дону;Южный;42438;Standard;2023-09-17;False;195;True
1858;М;40;36-45;Челябинск;Уральский;91386;Premium;2023-09-18;True;194;True
1859;Ж;61;56+;Нижний Новгород;Приволжский;61812;Standard;2023-09-19;False;193;True
1860;М;53;46-55;Москва;Центральный;133818;Premium;2023-09-19;True;193;True
1861;М;22;18-25;Красноярск;Сибирский;53218;Standard;2023-09-20;False;192;True
1862;Ж;50;46-55;Казань;Приволжский;76317;Standard;2023-09-21;False;191;True
1863;Ж;33;26-35;Екатеринбург;Уральский;63314;Standard;2023-09-21;False;191;True
1864;Ж;32;26-35;Омск;Сибирский;57917;Standard;2023-09-22;False;190;True
1865;Ж;50;46-55;Омск;Сибирский;75721;Standard;2023-09-23;False;189;True
1866;Ж;20;18-25;Екатеринбург;Уральский;57204;Standard;2023-09-24;False;188;True
1867;М;60;56+;Воронеж;Центральный;37164;Economy;2023-09-24;False;188;True
1868;Ж;31;26-35;Казань;Приволжский;83580;Premium;2023-09-25;True;187;True
1869;М;27;26-35;Санкт-Петербург;Северо-Западный;100059;Premium;2023-09-26;True;186;True
1870;Ж;53;46-55;Уфа;Приволжский;51106;Standard;2023-09-27;False;185;True
1871;М;50;46-55;Казань;Приволжский;56781;Standard;2023-09-27;False;185;True
1872;Ж;59;56+;Самара;Приволжский;63640;Standard;2023-09-28;False;184;True
1873;Ж;33;26-35;Волгоград;Южный;44550;Standard;2023-09-29;False;183;True
1874;Ж;44;36-45;Уфа;Приволжский;53322;Standard;2023-09-29;False;183;True
1875;Ж;67;56+;Казань;Приволжский;46519;Standard;2023-09-30;False;182;True
1876;Ж;67;56+;Москва;Центральный;93536;Premium;2023-10-01;True;181;True
1877;М;40;36-45;Челябинск;Уральский;47288;Standard;2023-10-02;False;180;True
1878;М;43;36-45;Нижний Новгород;Приволжский;53610;Standard;2023-10-02;False;180;True
1879;М;54;46-55;Екатеринбург;Уральский;55030;Standard;2023-10-03;False;179;True
1880;М;58;56+;Санкт-Петербург;Северо-Западный;55605;Standard;2023-10-04;False;178;True
1881;М;50;46-55;Воронеж;Центральный;75433;Standard;2023-10-05;False;177;True
1882;М;19;18-25;Воронеж;Центральный;30120;Economy;2023-10-05;False;177;True
1883;М;41;36-45;Омск;Сибирский;82992;Premium;2023-10-06;True;176;True
1884;Ж;70;56+;Санкт-Петербург;Северо-Западный;79237;Standard;2023-10-07;False;175;True
1885;М;28;26-35;Уфа;Приволжский;54860;Standard;2023-10-08;False;174;True
1886;Ж;46;46-55;Екатеринбург;Уральский;80626;Premium;2023-10-08;True;174;True
1887;Ж;35;26-35;Уфа;Приволжский;48940;Standard;2023-10-09;False;173;True
1888;М;62;56+;Уфа;Приволжский;41502;Standard;2023-10-10;False;172;True
1889;М;66;56+;Ростов-на-Дону;Южный;28122;Economy;2023-10-10;False;172;True
1890;Ж;37;36-45;Москва;Центральный;167496;Premium;2023-10-11;True;171;True
1891;М;61;56+;Москва;Центральный;86942;Premium;2023-10-12;True;170;True
1892;М;32;26-35;Пермь;Приволжский;75497;Standard;2023-10-13;False;169;True
1893;Ж;43;36-45;Казань;Приволжский;72315;Standard;2023-10-13;False;169;True
1894;М;43;36-45;Екатеринбург;Уральский;93552;Premium;2023-10-14;True;168;True
1895;Ж;49;46-55;Новосибирск;Сибирский;59369;Standard;2023-10-15;False;167;True
1896;Ж;59;56+;Пермь;Приволжский;40581;Standard;2023-10-16;False;166;True
1897;Ж;29;26-35;Ростов-на-Дону;Южный;48673;Standard;2023-10-16;False;166;True
1898;Ж;60;56+;Екатеринбург;Уральский;71050;Standard;2023-10-17;False;165;True
1899;Ж;25;18-25;Санкт-Петербург;Северо-Западный;86441;Premium;2023-10-18;True;164;True
1900;М;24;18-25;Воронеж;Центральный;38158;Economy;2023-10-18;False;164;True
1901;Ж;41;36-45;Пермь;Приволжский;65839;Standard;2023-10-19;False;163;True
1902;М;66;56+;Самара;Приволжский;33000;Economy;2023-10-20;False;162;True
1903;Ж;33;26-35;Екатеринбург;Уральский;84446;Premium;2023-10-21;True;161;True
1904;Ж;45;36-45;Ростов-на-Дону;Южный;65054;Standard;2023-10-21;False;161;True
1905;Ж;24;18-25;Екатеринбург;Уральский;51713;Standard;2023-10-22;False;160;True
1906;Ж;43;36-45;Воронеж;Центральный;62654;Standard;2023-10-23;False;159;True
1907;М;62;56+;Воронеж;Центральный;30140;Economy;2023-10-24;False;158;True
1908;Ж;21;18-25;Екатеринбург;Уральский;66689;Standard;2023-10-24;False;158;True
1909;Ж;31;26-35;Казань;Приволжский;54504;Standard;2023-10-25;False;157;True
1910;Ж;43;36-45;Пермь;Приволжский;82025;Premium;2023-10-26;True;156;True
1911;Ж;41;36-45;Новосибирск;Сибирский;81403;Premium;2023-10-26;True;156;True
1912;М;38;36-45;Пермь;Приволжский;45408;Standard;2023-10-27;False;155;True
1913;М;19;18-25;Волгоград;Южный;31070;Economy;2023-10-28;False;154;True
1914;Ж;30;26-35;Ростов-на-Дону;Южный;68563;Standard;2023-10-29;False;153;True
1915;М;19;18-25;Москва;Центральный;107729;Premium;2023-10-29;True;153;True
1916;Ж;20;18-25;Нижний Новгород;Приволжский;52949;Standard;2023-10-30;False;152;True
1917;М;53;46-55;Воронеж;Центральный;50029;Standard;2023-10-31;False;151;True
1918;Ж;61;56+;Новосибирск;Сибирский;33209;Economy;2023-11-01;False;150;True
1919;М;53;46-55;Новосибирск;Сибирский;58217;Standard;2023-11-01;False;150;True
1920;М;47;46-55;Самара;Приволжский;51630;Standard;2023-11-02;False;149;True
1921;Ж;49;46-55;Нижний Новгород;Приволжский;64152;Standard;2023-11-03;False;148;True
1922;Ж;44;36-45;Пермь;Приволжский;49728;Standard;2023-11-04;False;147;True
1923;Ж;24;18-25;Новосибирск;Сибирский;32549;Economy;2023-11-04;False;147;True
1924;М;20;18-25;Санкт-Петербург;Северо-Западный;75284;Standard;2023-11-05;False;146;True
1925;М;54;46-55;Уфа;Приволжский;46471;Standard;2023-11-06;False;145;True
1926;М;23;18-25;Воронеж;Центральный;24635;Economy;2023-11-06;False;145;True
1927;Ж;38;36-45;Москва;Центральный;181939;Premium;2023-11-07;True;144;True
1928;Ж;59;56+;Новосибирск;Сибирский;46125;Standard;2023-11-08;False;143;True
1929;М;31;26-35;Москва;Центральный;150834;Premium;2023-11-09;True;142;True
1930;Ж;55;46-55;Казань;Приволжский;57874;Standard;2023-11-09;False;142;True
1931;Ж;58;56+;Пермь;Приволжский;33743;Economy;2023-11-10;False;141;True
1932;М;20;18-25;Пермь;Приволжский;42561;Standard;2023-11-11;False;140;True
1933;М;29;26-35;Екатеринбург;Уральский;54578;Standard;2023-11-12;False;139;True
1934;М;51;46-55;Ростов-на-Дону;Южный;65656;Standard;2023-11-12;False;139;True
1935;Ж;21;18-25;Казань;Приволжский;32451;Economy;2023-11-13;False;138;True
1936;Ж;29;26-35;Москва;Центральный;140804;Premium;2023-11-14;True;137;True
1937;М;25;18-25;Новосибирск;Сибирский;41956;Standard;2023-11-14;False;137;True
1938;Ж;29;26-35;Нижний Новгород;Приволжский;67375;Standard;2023-11-15;False;136;True
1939;М;28;26-35;Москва;Центральный;153889;Premium;2023-11-16;True;135;True
1940;Ж;38;36-45;Новосибирск;Сибирский;56009;Standard;2023-11-17;False;134;True
1941;М;46;46-55;Красноярск;Сибирский;70521;Standard;2023-11-17;False;134;True
1942;М;65;56+;Челябинск;Уральский;38330;Economy;2023-11-18;False;133;True
1943;М;38;36-45;Самара;Приволжский;49881;Standard;2023-11-19;False;132;True
1944;Ж;37;36-45;Санкт-Петербург;Северо-Западный;112393;Premium;2023-11-20;True;131;True
1945;Ж;18;18-25;Красноярск;Сибирский;55586;Standard;2023-11-20;False;131;True
1946;М;61;56+;Санкт-Петербург;Северо-Западный;93960;Premium;2023-11-21;True;130;True
1947;Ж;23;18-25;Омск;Сибирский;43429;Standard;2023-11-22;False;129;True
1948;М;41;36-45;Омск;Сибирский;71320;Standard;2023-11-23;False;128;True
1949;Ж;38;36-45;Пермь;Приволжский;77199;Standard;2023-11-23;False;128;True
1950;Ж;56;56+;Казань;Приволжский;48410;Standard;2023-11-24;False;127;True
1951;М;45;36-45;Самара;Приволжский;90418;Premium;2023-11-25;True;126;True
1952;М;65;56+;Ростов-на-Дону;Южный;36171;Economy;2023-11-25;False;126;True
1953;М;69;56+;Санкт-Петербург;Северо-Западный;100976;Premium;2023-11-26;True;125;True
1954;М;42;36-45;Омск;Сибирский;42000;Standard;2023-11-27;False;124;True
1955;М;69;56+;Самара;Приволжский;44277;Standard;2023-11-28;False;123;True
1956;М;48;46-55;Екатеринбург;Уральский;75097;Standard;2023-11-28;False;123;True
1957;М;38;36-45;Ростов-на-Дону;Южный;46827;Standard;2023-11-29;False;122;True
1958;М;54;46-55;Москва;Центральный;139822;Premium;2023-11-30;True;121;True
1959;М;67;56+;Красноярск;Сибирский;56748;Standard;2023-12-01;False;120;True
1960;Ж;41;36-45;Пермь;Приволжский;91228;Premium;2023-12-01;True;120;True
1961;М;70;56+;Волгоград;Южный;47277;Standard;2023-12-02;False;119;True
1962;Ж;28;26-35;Воронеж;Центральный;55282;Standard;2023-12-03;False;118;True
1963;Ж;50;46-55;Уфа;Приволжский;72111;Standard;2023-12-03;False;118;True
1964;Ж;21;18-25;Самара;Приволжский;48053;Standard;2023-12-04;False;117;True
1965;Ж;47;46-55;Нижний Новгород;Приволжский;86210;Premium;2023-12-05;True;116;True
1966;М;33;26-35;Омск;Сибирский;69106;Standard;2023-12-06;False;115;True
