user_id;test_group;converted;order_amount;age_group;gender;city;device_type;traffic_source
19711;B;0;0.0;26-35;M;Другие;mobile;organic
19712;B;0;0.0;26-35;M;Москва;desktop;paid
19713;B;0;0.0;46+;M;Другие;mobile;direct
19714;B;0;0.0;26-35;F;Москва;tablet;direct
19715;B;0;0.0;36-45;M;СПб;mobile;organic
19716;B;0;0.0;36-45;F;Другие;mobile;organic
19717;B;1;0.0;18-25;F;Другие;desktop;social
19718;B;0;0.0;26-35;M;Екатеринбург;mobile;organic
19719;B;0;0.0;26-35;F;Екатеринбург;mobile;direct
19720;B;0;0.0;36-45;M;Екатеринбург;mobile;direct
19721;B;0;0.0;36-45;M;Другие;tablet;paid
19722;B;0;0.0;36-45;F;Москва;mobile;organic
19723;B;0;0.0;18-25;F;Другие;mobile;direct
19724;B;0;0.0;18-25;M;Москва;mobile;social
19725;B;0;0.0;26-35;M;СПб;mobile;direct
19726;B;0;0.0;26-35;F;Москва;mobile;paid
19727;B;0;0.0;36-45;M;Москва;mobile;paid
19728;B;0;0.0;26-35;F;СПб;desktop;direct
19729;B;0;0.0;26-35;M;Другие;desktop;paid
19730;B;0;0.0;18-25;M;Другие;mobile;organic
19731;B;0;0.0;26-35;F;СПб;mobile;direct
19732;B;0;0.0;36-45;M;Другие;mobile;direct
19733;B;0;0.0;36-45;M;СПб;mobile;direct
19734;B;0;0.0;46+;M;Москва;desktop;organic
19735;B;0;0.0;26-35;M;Москва;mobile;organic
19736;B;0;0.0;46+;M;Екатеринбург;desktop;direct
19737;B;0;0.0;46+;M;Другие;mobile;paid
19738;B;0;0.0;26-35;M;Другие;desktop;social
19739;B;0;0.0;26-35;M;Другие;desktop;direct
19740;B;0;0.0;18-25;F;Другие;mobile;social
19741;B;0;0.0;46+;M;Другие;mobile;organic
19742;B;0;0.0;18-25;F;Москва;mobile;direct
19743;B;0;0.0;18-25;M;Екатеринбург;mobile;organic
19744;B;0;0.0;36-45;F;Другие;desktop;direct
19745;B;0;0.0;26-35;M;Другие;desktop;social
19746;B;0;0.0;18-25;F;СПб;desktop;direct
19747;B;0;0.0;26-35;M;Екатеринбург;desktop;direct
19748;B;0;0.0;46+;F;Москва;mobile;direct
19749;B;0;0.0;26-35;M;Екатеринбург;desktop;direct
19750;B;0;0.0;26-35;M;Екатеринбург;desktop;direct
19751;B;0;0.0;26-35;M;Екатеринбург;mobile;organic
19752;B;0;0.0;46+;F;СПб;mobile;direct
19753;B;0;0.0;26-35;F;Москва;desktop;social
19754;B;0;0.0;26-35;F;Москва;mobile;social
19755;B;0;0.0;26-35;M;СПб;desktop;organic
19756;B;0;0.0;26-35;M;Москва;mobile;paid
19757;B;0;0.0;36-45;M;СПб;desktop;paid
19758;B;0;0.0;46+;F;СПб;mobile;direct
19759;B;0;0.0;36-45;F;Москва;desktop;direct
19760;B;0;0.0;18-25;M;Москва;mobile;organic
19761;B;0;0.0;18-25;M;Москва;desktop;organic
19762;B;0;0.0;18-25;M;Другие;mobile;paid
19763;B;0;0.0;46+;F;Москва;mobile;organic
19764;B;0;0.0;46+;M;СПб;mobile;organic
19765;B;0;0.0;26-35;F;Другие;mobile;organic
19766;B;0;0.0;26-35;F;Москва;mobile;paid
19767;B;0;0.0;18-25;F;Екатеринбург;tablet;organic
19768;B;0;0.0;18-25;F;Екатеринбург;desktop;direct
19769;B;1;0.0;18-25;F;Москва;mobile;direct
19770;B;1;0.0;26-35;F;Москва;mobile;paid
19771;B;0;0.0;18-25;F;Екатеринбург;desktop;direct
19772;B;0;0.0;46+;F;СПб;desktop;social
19773;B;0;0.0;26-35;F;Другие;desktop;organic
19774;B;0;0.0;26-35;F;Екатеринбург;desktop;organic
19775;B;0;0.0;26-35;F;Другие;mobile;direct
19776;B;0;0.0;26-35;M;СПб;tablet;paid
19777;B;0;0.0;26-35;F;Другие;mobile;direct
19778;B;0;0.0;26-35;F;Москва;mobile;organic
19779;B;0;0.0;18-25;F;Екатеринбург;desktop;social
19780;B;0;0.0;36-45;F;Екатеринбург;desktop;organic
19781;B;0;0.0;36-45;M;Другие;desktop;direct
19782;B;0;0.0;26-35;M;СПб;desktop;direct
19783;B;0;0.0;26-35;M;Другие;mobile;paid
19784;B;0;0.0;36-45;M;Екатеринбург;mobile;social
19785;B;0;0.0;18-25;M;Москва;desktop;organic
19786;B;0;0.0;26-35;F;Москва;mobile;organic
19787;B;0;0.0;26-35;M;Екатеринбург;mobile;organic
19788;B;0;0.0;46+;F;Москва;desktop;organic
19789;B;0;0.0;36-45;F;Екатеринбург;desktop;direct
19790;B;0;0.0;46+;M;Екатеринбург;mobile;organic
19791;B;0;0.0;18-25;F;Москва;desktop;organic
19792;B;0;0.0;26-35;F;Другие;desktop;organic
19793;B;0;0.0;26-35;M;Москва;desktop;organic
19794;B;0;0.0;26-35;M;Москва;desktop;paid
19795;B;0;0.0;26-35;M;Другие;mobile;paid
19796;B;0;0.0;18-25;M;СПб;mobile;organic
19797;B;0;0.0;36-45;M;Екатеринбург;desktop;paid
19798;B;0;0.0;46+;M;Другие;mobile;direct
19799;B;0;0.0;36-45;M;Екатеринбург;mobile;direct
19800;B;0;0.0;36-45;F;Другие;desktop;direct
19801;B;0;0.0;26-35;M;Другие;desktop;social
19802;B;0;0.0;26-35;F;СПб;desktop;social
19803;B;0;0.0;18-25;F;Екатеринбург;desktop;paid
19804;B;0;0.0;36-45;M;Другие;mobile;direct
19805;B;0;0.0;26-35;F;СПб;desktop;social
19806;B;0;0.0;36-45;M;Другие;mobile;direct
19807;B;0;0.0;46+;M;Другие;mobile;paid
19808;B;0;0.0;26-35;F;Другие;mobile;paid
19809;B;0;0.0;18-25;M;Другие;desktop;paid
19810;B;0;0.0;18-25;F;СПб;mobile;direct
19811;B;0;0.0;36-45;M;Другие;desktop;organic
19812;B;0;0.0;46+;M;Другие;mobile;organic
19813;B;0;0.0;26-35;F;Другие;tablet;direct
19814;B;1;0.0;18-25;F;Другие;desktop;organic
19815;B;0;0.0;36-45;M;Екатеринбург;tablet;direct
19816;B;0;0.0;26-35;M;Москва;desktop;direct
19817;B;0;0.0;18-25;M;Москва;desktop;organic
19818;B;0;0.0;26-35;M;СПб;desktop;organic
19819;B;0;0.0;36-45;F;Екатеринбург;tablet;organic
19820;B;0;0.0;36-45;M;Москва;desktop;social
19821;B;0;0.0;26-35;F;Москва;mobile;organic
19822;B;0;0.0;36-45;F;Другие;desktop;direct
19823;B;0;0.0;26-35;F;Екатеринбург;mobile;direct
19824;B;0;0.0;18-25;M;Другие;desktop;direct
19825;B;0;0.0;18-25;F;СПб;desktop;paid
19826;B;0;0.0;26-35;M;Екатеринбург;desktop;organic
19827;B;0;0.0;36-45;F;Москва;mobile;social
19828;B;0;0.0;46+;M;Москва;desktop;direct
19829;B;0;0.0;36-45;F;Екатеринбург;mobile;paid
19830;B;0;0.0;36-45;F;СПб;desktop;organic
19831;B;0;0.0;26-35;F;Екатеринбург;tablet;paid
19832;B;0;0.0;26-35;M;СПб;mobile;organic
19833;B;0;0.0;26-35;M;СПб;mobile;organic
19834;B;0;0.0;26-35;M;СПб;mobile;organic
19835;B;0;0.0;36-45;M;Москва;desktop;direct
19836;B;0;0.0;26-35;F;Екатеринбург;desktop;organic
19837;B;0;0.0;18-25;F;Москва;mobile;organic
19838;B;0;0.0;36-45;F;СПб;desktop;organic
19839;B;0;0.0;26-35;F;Екатеринбург;mobile;paid
19840;B;0;0.0;26-35;M;Другие;mobile;paid
19841;B;0;0.0;18-25;F;СПб;mobile;organic
19842;B;0;0.0;46+;M;СПб;mobile;social
19843;B;0;0.0;36-45;M;Другие;desktop;organic
19844;B;0;0.0;36-45;M;Москва;desktop;organic
19845;B;0;0.0;26-35;M;Москва;desktop;social
19846;B;0;0.0;26-35;F;Другие;tablet;organic
19847;B;0;0.0;26-35;M;Москва;tablet;direct
19848;B;0;0.0;26-35;M;Екатеринбург;mobile;paid
19849;B;0;0.0;26-35;F;Другие;mobile;direct
19850;B;0;0.0;26-35;F;Другие;mobile;paid
19851;B;0;0.0;26-35;F;Москва;desktop;organic
19852;B;0;0.0;26-35;M;СПб;desktop;paid
19853;B;0;0.0;26-35;M;СПб;mobile;organic
19854;B;0;0.0;26-35;M;Другие;tablet;paid
19855;B;0;0.0;46+;F;Другие;tablet;organic
19856;B;0;0.0;18-25;F;Москва;desktop;direct
19857;B;0;0.0;26-35;M;СПб;mobile;organic
19858;B;0;0.0;26-35;M;Москва;mobile;direct
19859;B;0;0.0;18-25;M;СПб;mobile;organic
19860;B;0;0.0;18-25;F;СПб;mobile;organic
19861;B;0;0.0;46+;F;СПб;desktop;organic
19862;B;0;0.0;26-35;M;Москва;desktop;paid
19863;B;0;0.0;46+;M;Другие;desktop;organic
19864;B;0;0.0;26-35;F;Другие;desktop;paid
19865;B;0;0.0;26-35;F;Другие;desktop;direct
19866;B;0;0.0;18-25;M;Москва;desktop;social
19867;B;0;0.0;26-35;M;Москва;mobile;organic
19868;B;0;0.0;26-35;M;Москва;mobile;organic
19869;B;0;0.0;46+;M;Москва;mobile;organic
19870;B;0;0.0;36-45;F;Другие;desktop;paid
19871;B;0;0.0;26-35;M;Другие;mobile;paid
19872;B;0;0.0;18-25;M;Москва;mobile;direct
19873;B;0;0.0;18-25;M;Москва;desktop;direct
19874;B;0;0.0;36-45;F;Москва;tablet;direct
19875;B;0;0.0;18-25;M;Другие;mobile;direct
19876;B;0;0.0;36-45;F;Москва;mobile;direct
19877;B;0;0.0;26-35;M;СПб;desktop;social
19878;B;0;0.0;46+;F;Другие;mobile;organic
19879;B;0;0.0;46+;M;Другие;desktop;direct
19880;B;0;0.0;36-45;M;Москва;desktop;organic
19881;B;0;0.0;36-45;M;СПб;mobile;organic
19882;B;0;0.0;26-35;F;Другие;mobile;organic
19883;B;0;0.0;18-25;M;СПб;desktop;direct
19884;B;1;0.0;18-25;F;Москва;desktop;social
19885;B;0;0.0;36-45;F;СПб;mobile;organic
19886;B;0;0.0;26-35;M;СПб;desktop;paid
19887;B;0;0.0;26-35;M;Москва;desktop;organic
19888;B;0;0.0;18-25;F;Другие;mobile;direct
19889;B;0;0.0;36-45;M;Другие;desktop;organic
19890;B;0;0.0;26-35;M;СПб;tablet;organic
19891;B;0;0.0;36-45;M;Москва;mobile;organic
19892;B;0;0.0;36-45;M;Другие;mobile;direct
19893;B;0;0.0;26-35;M;Другие;desktop;direct
19894;B;0;0.0;36-45;M;Другие;mobile;organic
19895;B;0;0.0;46+;F;СПб;mobile;social
19896;B;0;0.0;18-25;F;Другие;desktop;direct
19897;B;0;0.0;26-35;M;Другие;desktop;paid
19898;B;0;0.0;18-25;M;Москва;mobile;paid
19899;B;0;0.0;26-35;M;Москва;mobile;social
19900;B;0;0.0;26-35;M;Москва;mobile;direct
19901;B;0;0.0;18-25;M;СПб;desktop;organic
19902;B;0;0.0;46+;M;Москва;desktop;direct
19903;B;0;0.0;46+;M;Москва;desktop;direct
19904;B;0;0.0;36-45;M;СПб;desktop;direct
19905;B;0;0.0;18-25;F;Москва;mobile;paid
19906;B;0;0.0;26-35;F;Другие;desktop;organic
19907;B;0;0.0;36-45;F;Другие;desktop;organic
19908;B;0;0.0;18-25;M;Москва;mobile;organic
19909;B;0;0.0;46+;M;Екатеринбург;desktop;direct
19910;B;0;0.0;46+;F;Москва;tablet;direct
19911;B;0;0.0;26-35;F;Другие;mobile;direct
19912;B;0;0.0;26-35;M;Другие;desktop;direct
19913;B;0;0.0;46+;F;Москва;mobile;direct
19914;B;0;0.0;18-25;M;Екатеринбург;mobile;paid
19915;B;0;0.0;18-25;F;Другие;mobile;direct
19916;B;0;0.0;46+;F;Другие;desktop;paid
19917;B;0;0.0;46+;M;СПб;desktop;paid
19918;B;0;0.0;36-45;F;СПб;mobile;direct
19919;B;0;0.0;26-35;F;СПб;desktop;social
19920;B;0;0.0;46+;M;Екатеринбург;desktop;organic
19921;B;0;0.0;46+;F;Другие;mobile;social
19922;B;0;0.0;46+;M;Другие;desktop;organic
19923;B;0;0.0;46+;M;Екатеринбург;mobile;paid
19924;B;0;0.0;18-25;F;Другие;desktop;social
19925;B;1;0.0;26-35;M;Другие;desktop;direct
19926;B;0;0.0;18-25;F;Другие;mobile;social
19927;B;0;0.0;18-25;M;Другие;desktop;organic
19928;B;0;0.0;36-45;F;Екатеринбург;desktop;social
19929;B;0;0.0;18-25;M;Другие;desktop;organic
19930;B;0;0.0;18-25;F;Другие;desktop;paid
19931;B;0;0.0;36-45;F;Москва;mobile;paid
19932;B;0;0.0;26-35;F;СПб;mobile;direct
19933;B;0;0.0;18-25;F;Екатеринбург;desktop;organic
19934;B;0;0.0;26-35;F;СПб;tablet;social
19935;B;0;0.0;18-25;F;Москва;mobile;direct
19936;B;0;0.0;36-45;M;Другие;mobile;paid
19937;B;0;0.0;26-35;M;Москва;mobile;organic
19938;B;0;0.0;26-35;M;Екатеринбург;desktop;organic
19939;B;0;0.0;18-25;F;Другие;desktop;organic
19940;B;0;0.0;46+;M;Другие;mobile;direct
19941;B;0;0.0;36-45;F;Москва;desktop;direct
19942;B;0;0.0;36-45;M;Другие;desktop;organic
19943;B;0;0.0;26-35;F;Другие;mobile;organic
19944;B;0;0.0;36-45;M;СПб;desktop;organic
19945;B;0;0.0;26-35;M;Москва;desktop;organic
19946;B;0;0.0;36-45;F;Екатеринбург;desktop;paid
19947;B;0;0.0;26-35;M;СПб;mobile;direct
19948;B;0;0.0;26-35;M;Другие;mobile;direct
19949;B;0;0.0;26-35;F;Другие;desktop;direct
19950;B;0;0.0;18-25;F;Москва;mobile;organic
19951;B;0;0.0;26-35;F;Другие;tablet;direct
19952;B;0;0.0;36-45;F;СПб;mobile;organic
19953;B;0;0.0;26-35;M;СПб;mobile;organic
19954;B;0;0.0;46+;M;Москва;desktop;organic
19955;B;0;0.0;36-45;M;Москва;desktop;direct
19956;B;0;0.0;26-35;F;Москва;mobile;direct
19957;B;0;0.0;46+;M;Другие;mobile;direct
19958;B;0;0.0;36-45;F;Другие;desktop;direct
19959;B;0;0.0;26-35;F;СПб;mobile;organic
19960;B;0;0.0;36-45;F;Другие;desktop;direct
19961;B;0;0.0;26-35;M;СПб;desktop;direct
19962;B;0;0.0;36-45;F;Другие;mobile;organic
19963;B;0;0.0;26-35;F;Екатеринбург;desktop;paid
19964;B;0;0.0;26-35;F;Другие;mobile;organic
19965;B;0;0.0;26-35;F;Москва;mobile;paid
19966;B;0;0.0;26-35;F;Другие;mobile;direct
19967;B;0;0.0;26-35;M;СПб;mobile;social
19968;B;0;0.0;18-25;M;СПб;desktop;social
19969;B;0;0.0;18-25;M;Екатеринбург;mobile;social
19970;B;0;0.0;18-25;M;СПб;desktop;paid
19971;B;0;0.0;36-45;F;Екатеринбург;mobile;social
19972;B;0;0.0;26-35;F;СПб;mobile;paid
19973;B;0;0.0;36-45;M;Москва;mobile;organic
19974;B;0;0.0;36-45;F;Москва;desktop;social
19975;B;0;0.0;26-35;M;Екатеринбург;desktop;paid
19976;B;0;0.0;36-45;F;Другие;desktop;direct
19977;B;0;0.0;26-35;M;Другие;mobile;social
19978;B;0;0.0;26-35;F;Другие;mobile;organic
19979;B;0;0.0;26-35;F;Другие;desktop;paid
19980;B;0;0.0;26-35;F;Другие;desktop;social
19981;B;0;0.0;46+;M;Другие;desktop;direct
19982;B;0;0.0;36-45;F;Москва;desktop;organic
19983;B;0;0.0;46+;F;Москва;mobile;paid
19984;B;0;0.0;18-25;M;Другие;mobile;organic
19985;B;0;0.0;36-45;M;Другие;mobile;direct
19986;B;0;0.0;26-35;F;СПб;mobile;organic
19987;B;0;0.0;18-25;M;Другие;desktop;paid
19988;B;0;0.0;18-25;M;Другие;mobile;organic
19989;B;0;0.0;26-35;M;Москва;desktop;organic
19990;B;0;0.0;18-25;F;Екатеринбург;tablet;social
19991;B;0;0.0;26-35;F;Другие;desktop;organic
19992;B;0;0.0;46+;M;Москва;desktop;direct
19993;B;0;0.0;46+;F;Другие;desktop;direct
19994;B;0;0.0;36-45;M;Другие;mobile;organic
19995;B;0;0.0;36-45;M;Другие;desktop;direct
19996;B;0;0.0;18-25;F;СПб;desktop;direct
19997;B;0;0.0;36-45;M;Другие;tablet;direct
19998;B;0;0.0;26-35;F;Екатеринбург;mobile;social
19999;B;0;0.0;46+;M;Екатеринбург;desktop;organic
20000;B;0;0.0;36-45;F;СПб;desktop;paid
20001;B;0;0.0;26-35;M;СПб;mobile;paid
20002;B;0;0.0;26-35;M;СПб;mobile;organic
20003;B;0;0.0;46+;F;СПб;desktop;direct
20004;B;0;0.0;26-35;M;Москва;desktop;paid
20005;B;0;0.0;26-35;M;Другие;mobile;organic
20006;B;0;0.0;26-35;M;СПб;mobile;organic
20007;B;0;0.0;36-45;F;Другие;desktop;direct
20008;B;0;0.0;36-45;M;Москва;tablet;direct
20009;B;0;0.0;18-25;F;Москва;desktop;organic
20010;B;0;0.0;18-25;M;Другие;mobile;paid
20011;B;0;0.0;46+;M;Екатеринбург;mobile;organic
20012;B;0;0.0;46+;M;СПб;desktop;direct
20013;B;0;0.0;46+;F;Другие;mobile;organic
20014;B;0;0.0;26-35;M;СПб;desktop;paid
20015;B;0;0.0;26-35;M;Другие;mobile;organic
20016;B;0;0.0;26-35;M;Москва;tablet;organic
20017;B;0;0.0;26-35;M;СПб;desktop;organic
20018;B;0;0.0;18-25;F;Другие;desktop;direct
20019;B;0;0.0;46+;F;Екатеринбург;desktop;social
20020;B;0;0.0;46+;F;Москва;desktop;direct
20021;B;0;0.0;36-45;F;Москва;desktop;paid
20022;B;0;0.0;36-45;F;Екатеринбург;mobile;direct
20023;B;0;0.0;36-45;M;Москва;desktop;organic
20024;B;0;0.0;36-45;F;СПб;mobile;paid
20025;B;0;0.0;36-45;F;Другие;mobile;direct
20026;B;0;0.0;18-25;F;Москва;mobile;organic
20027;B;0;0.0;36-45;F;Екатеринбург;mobile;organic
20028;B;0;0.0;36-45;M;Другие;mobile;organic
20029;B;0;0.0;18-25;F;СПб;desktop;organic
20030;B;0;0.0;36-45;F;Москва;desktop;organic
20031;B;0;0.0;36-45;F;СПб;desktop;paid
20032;B;0;0.0;36-45;F;Москва;desktop;organic
20033;B;0;0.0;46+;M;Другие;mobile;organic
20034;B;0;0.0;26-35;F;Москва;mobile;organic
20035;B;0;0.0;26-35;M;Москва;desktop;organic
20036;B;0;0.0;18-25;M;Екатеринбург;desktop;direct
20037;B;0;0.0;26-35;F;Другие;mobile;organic
20038;B;0;0.0;36-45;F;Москва;mobile;organic
20039;B;0;0.0;26-35;M;Другие;desktop;social
20040;B;0;0.0;18-25;F;Екатеринбург;desktop;paid
20041;B;0;0.0;46+;M;Москва;tablet;organic
20042;B;0;0.0;26-35;F;Екатеринбург;mobile;organic
20043;B;0;0.0;36-45;M;СПб;tablet;direct
20044;B;0;0.0;46+;M;Москва;tablet;organic
20045;B;0;0.0;46+;F;Екатеринбург;desktop;paid
20046;B;0;0.0;26-35;F;Москва;tablet;direct
20047;B;0;0.0;26-35;M;Другие;mobile;social
20048;B;1;0.0;18-25;M;Москва;desktop;organic
20049;B;0;0.0;46+;F;СПб;mobile;paid
20050;B;0;0.0;26-35;M;Москва;desktop;organic
20051;B;0;0.0;46+;M;СПб;mobile;paid
20052;B;0;0.0;36-45;F;СПб;desktop;paid
20053;B;0;0.0;26-35;M;Москва;desktop;direct
20054;B;0;0.0;18-25;F;Москва;mobile;social
20055;B;0;0.0;36-45;M;Москва;desktop;organic
20056;B;0;0.0;26-35;M;СПб;mobile;direct
20057;B;0;0.0;26-35;F;СПб;desktop;paid
20058;B;0;0.0;26-35;F;Москва;desktop;social
20059;B;0;0.0;46+;F;Москва;desktop;organic
20060;B;0;0.0;36-45;F;Москва;mobile;direct
20061;B;0;0.0;18-25;M;Москва;desktop;paid
20062;B;0;0.0;36-45;F;Другие;desktop;direct
20063;B;0;0.0;36-45;M;Другие;desktop;organic
20064;B;0;0.0;46+;F;Екатеринбург;desktop;organic
20065;B;0;0.0;36-45;M;Москва;mobile;paid
20066;B;0;0.0;26-35;F;Другие;desktop;paid
20067;B;0;0.0;18-25;M;Другие;desktop;paid
20068;B;0;0.0;26-35;F;Другие;mobile;organic
20069;B;0;0.0;18-25;F;Другие;mobile;direct
20070;B;0;0.0;26-35;M;Другие;desktop;paid
20071;B;0;0.0;46+;M;Другие;desktop;organic
20072;B;0;0.0;18-25;M;СПб;desktop;direct
20073;B;0;0.0;26-35;M;Москва;mobile;organic
20074;B;0;0.0;46+;M;СПб;desktop;organic
20075;B;0;0.0;36-45;F;Другие;mobile;organic
20076;B;0;0.0;46+;F;Другие;tablet;direct
20077;B;0;0.0;26-35;M;Другие;mobile;organic
20078;B;0;0.0;26-35;F;Другие;mobile;organic
20079;B;0;0.0;26-35;F;Екатеринбург;mobile;direct
20080;B;1;0.0;18-25;F;СПб;mobile;social
20081;B;0;0.0;26-35;M;Екатеринбург;mobile;paid
20082;B;0;0.0;36-45;F;СПб;mobile;direct
20083;B;0;0.0;36-45;F;Другие;desktop;direct
20084;B;0;0.0;36-45;M;Другие;mobile;organic
20085;B;0;0.0;36-45;M;Москва;mobile;organic
20086;B;0;0.0;36-45;F;Другие;desktop;organic
20087;B;0;0.0;36-45;M;СПб;desktop;direct
20088;B;0;0.0;18-25;M;Другие;mobile;direct
20089;B;0;0.0;26-35;F;Другие;desktop;paid
20090;B;0;0.0;18-25;F;Екатеринбург;mobile;paid
20091;B;0;0.0;36-45;F;Москва;mobile;paid
20092;B;0;0.0;18-25;M;Москва;desktop;organic
20093;B;0;0.0;18-25;F;Екатеринбург;desktop;organic
20094;B;0;0.0;18-25;M;Москва;desktop;social
20095;B;0;0.0;46+;M;Другие;mobile;social
20096;B;0;0.0;46+;M;СПб;mobile;direct
20097;B;0;0.0;26-35;F;СПб;mobile;organic
20098;B;0;0.0;26-35;M;Москва;mobile;social
20099;B;0;0.0;26-35;F;Другие;desktop;paid
20100;B;0;0.0;36-45;F;Другие;desktop;organic
20101;B;0;0.0;26-35;F;СПб;mobile;organic
20102;B;0;0.0;18-25;M;Другие;desktop;organic
20103;B;0;0.0;46+;F;Москва;desktop;paid
20104;B;0;0.0;26-35;F;Москва;desktop;social
20105;B;0;0.0;18-25;F;Другие;mobile;paid
20106;B;0;0.0;26-35;F;Екатеринбург;desktop;direct
20107;B;0;0.0;36-45;M;СПб;desktop;social
20108;B;0;0.0;26-35;M;Москва;desktop;organic
20109;B;0;0.0;36-45;M;Другие;mobile;organic
20110;B;0;0.0;36-45;F;Екатеринбург;mobile;direct
20111;B;0;0.0;36-45;F;Екатеринбург;mobile;organic
20112;B;0;0.0;26-35;M;СПб;desktop;organic
20113;B;0;0.0;36-45;F;Другие;desktop;social
20114;B;0;0.0;26-35;M;Москва;mobile;direct
20115;B;0;0.0;36-45;F;Москва;tablet;organic
20116;B;0;0.0;26-35;M;Другие;mobile;direct
20117;B;0;0.0;18-25;F;Другие;mobile;organic
20118;B;0;0.0;26-35;F;СПб;desktop;organic
20119;B;0;0.0;36-45;M;Другие;tablet;social
20120;B;0;0.0;26-35;M;Другие;desktop;paid
20121;B;0;0.0;26-35;M;СПб;desktop;organic
20122;B;0;0.0;26-35;F;СПб;mobile;organic
20123;B;0;0.0;26-35;F;Москва;mobile;direct
20124;B;0;0.0;36-45;M;Москва;mobile;organic
20125;B;0;0.0;26-35;F;СПб;tablet;social
20126;B;0;0.0;36-45;M;Другие;desktop;direct
