transaction_id;user_id;transaction_date;transaction_amount;user_profile
19339;2453;2023-07-18;503,88;Лояльные
19340;2214;2023-07-18;682,58;Рискующие
19341;541;2023-07-18;147,19;Новые
19342;3348;2023-07-19;976,95;Потерянные
19343;870;2023-07-19;957,73;Лояльные
19344;2977;2023-07-19;510,88;Лояльные
19345;717;2023-07-19;817,82;Лояльные
19346;3217;2023-07-19;990,57;Новые
19347;4041;2023-07-19;672,04;Потенциальные
19348;2704;2023-07-19;591,84;Потенциальные
19349;1415;2023-07-19;612,34;Лояльные
19350;1448;2023-07-19;537,43;Лояльные
19351;3574;2023-07-19;905,85;Потерянные
19352;873;2023-07-19;147,13;Рискующие
19353;1597;2023-07-19;486,52;Рискующие
19354;1844;2023-07-19;24,94;Чемпионы
19355;12;2023-07-19;891,97;Потерянные
19356;2354;2023-07-19;319,75;Рискующие
19357;3582;2023-07-19;478,15;Новые
19358;3249;2023-07-19;642,40;Потенциальные
19359;326;2023-07-19;130,44;Потерянные
19360;3884;2023-07-19;754,65;Потерянные
19361;819;2023-07-19;512,52;Потерянные
19362;1402;2023-07-19;75,82;Рискующие
19363;2056;2023-07-19;160,49;Потенциальные
19364;2348;2023-07-19;597,30;Новые
19365;1305;2023-07-19;437,70;Лояльные
19366;3879;2023-07-19;910,03;Потерянные
19367;4777;2023-07-19;668,48;Потенциальные
19368;1253;2023-07-19;599,07;Чемпионы
19369;2161;2023-07-19;726,82;Потенциальные
19370;2359;2023-07-19;518,79;Потенциальные
19371;3548;2023-07-19;486,10;Новые
19372;202;2023-07-19;978,89;Лояльные
19373;2103;2023-07-19;900,24;Рискующие
19374;4679;2023-07-19;186,93;Лояльные
19375;1525;2023-07-19;211,69;Новые
19376;3563;2023-07-19;271,91;Лояльные
19377;666;2023-07-20;732,99;Чемпионы
19378;3387;2023-07-20;936,53;Чемпионы
19379;1520;2023-07-20;134,10;Новые
19380;2592;2023-07-20;995,09;Лояльные
19381;543;2023-07-20;330,92;Чемпионы
19382;4459;2023-07-20;350,61;Рискующие
19383;280;2023-07-20;537,97;Лояльные
19384;3862;2023-07-20;105,64;Потерянные
19385;4331;2023-07-20;923,99;Новые
19386;1925;2023-07-20;29,21;Новые
19387;1768;2023-07-20;16,99;Чемпионы
19388;3153;2023-07-20;970,81;Рискующие
19389;2599;2023-07-20;407,85;Рискующие
19390;401;2023-07-20;255,37;Рискующие
19391;3214;2023-07-20;283,52;Рискующие
19392;4249;2023-07-20;498,67;Лояльные
19393;3028;2023-07-20;895,82;Рискующие
19394;4298;2023-07-20;749,45;Потерянные
19395;2065;2023-07-20;181,49;Рискующие
19396;3164;2023-07-20;348,76;Потенциальные
19397;3035;2023-07-20;430,02;Потерянные
19398;3023;2023-07-20;989,19;Рискующие
19399;736;2023-07-20;781,20;Новые
19400;2273;2023-07-20;495,17;Потерянные
19401;4679;2023-07-20;255,02;Рискующие
19402;2913;2023-07-20;164,59;Новые
19403;1538;2023-07-20;179,46;Рискующие
19404;4123;2023-07-20;339,75;Потерянные
19405;890;2023-07-20;532,35;Чемпионы
19406;3550;2023-07-20;178,85;Потерянные
19407;24;2023-07-20;737,69;Рискующие
19408;3797;2023-07-20;936,17;Лояльные
19409;2404;2023-07-20;532,07;Чемпионы
19410;718;2023-07-20;371,71;Потенциальные
19411;3715;2023-07-21;701,97;Потенциальные
19412;2027;2023-07-21;693,65;Рискующие
19413;1633;2023-07-21;818,00;Потерянные
19414;644;2023-07-21;933,76;Новые
19415;3869;2023-07-21;348,52;Потерянные
19416;3968;2023-07-21;138,76;Новые
19417;2628;2023-07-21;906,57;Чемпионы
19418;893;2023-07-21;191,62;Потенциальные
19419;1427;2023-07-21;360,64;Потенциальные
19420;2598;2023-07-21;427,45;Потенциальные
19421;4078;2023-07-21;861,17;Новые
19422;1508;2023-07-21;588,45;Чемпионы
19423;568;2023-07-21;601,86;Лояльные
19424;3818;2023-07-21;772,80;Чемпионы
19425;1953;2023-07-21;998,21;Новые
19426;1392;2023-07-21;964,76;Чемпионы
19427;476;2023-07-21;139,34;Чемпионы
19428;3518;2023-07-21;984,70;Рискующие
19429;2778;2023-07-21;727,12;Чемпионы
19430;4028;2023-07-21;639,90;Лояльные
19431;1500;2023-07-21;402,55;Рискующие
19432;1890;2023-07-21;992,24;Лояльные
19433;2672;2023-07-21;322,37;Новые
19434;3529;2023-07-21;948,82;Новые
19435;981;2023-07-21;362,38;Новые
19436;4029;2023-07-21;150,59;Потенциальные
19437;1834;2023-07-21;633,18;Рискующие
19438;4039;2023-07-21;880,12;Рискующие
19439;2241;2023-07-21;948,21;Потерянные
19440;473;2023-07-21;821,01;Потерянные
19441;118;2023-07-21;403,22;Рискующие
19442;2066;2023-07-21;777,39;Чемпионы
19443;114;2023-07-21;31,78;Лояльные
19444;4776;2023-07-21;191,87;Потерянные
19445;840;2023-07-22;577,69;Рискующие
19446;27;2023-07-22;291,11;Потенциальные
19447;3203;2023-07-22;676,72;Лояльные
19448;2039;2023-07-22;691,29;Потерянные
19449;1668;2023-07-22;619,80;Потенциальные
19450;1072;2023-07-22;709,14;Чемпионы
19451;4447;2023-07-22;317,90;Чемпионы
19452;4183;2023-07-22;225,39;Новые
19453;1737;2023-07-22;20,49;Потерянные
19454;4265;2023-07-22;660,88;Лояльные
19455;4514;2023-07-22;589,57;Потенциальные
19456;3090;2023-07-22;339,15;Чемпионы
19457;3073;2023-07-22;353,66;Рискующие
19458;3796;2023-07-22;219,39;Лояльные
19459;4610;2023-07-22;350,64;Новые
19460;3386;2023-07-22;309,66;Потерянные
19461;1305;2023-07-22;972,26;Лояльные
19462;2922;2023-07-22;506,75;Чемпионы
19463;1876;2023-07-22;586,07;Потенциальные
19464;633;2023-07-22;30,73;Лояльные
19465;100;2023-07-22;829,14;Чемпионы
19466;4752;2023-07-22;757,59;Потерянные
19467;4347;2023-07-22;518,26;Чемпионы
19468;4419;2023-07-22;779,52;Потерянные
19469;2437;2023-07-22;172,07;Потенциальные
19470;2794;2023-07-22;453,20;Рискующие
19471;885;2023-07-22;247,53;Новые
19472;3258;2023-07-22;596,30;Лояльные
19473;1621;2023-07-22;626,22;Потенциальные
19474;3717;2023-07-22;985,57;Чемпионы
19475;2764;2023-07-22;28,91;Чемпионы
19476;3161;2023-07-22;364,49;Лояльные
19477;4184;2023-07-22;948,17;Лояльные
19478;817;2023-07-22;969,50;Лояльные
19479;3026;2023-07-23;574,17;Новые
19480;1183;2023-07-23;571,67;Рискующие
19481;2211;2023-07-23;429,77;Рискующие
19482;2574;2023-07-23;220,97;Рискующие
19483;960;2023-07-23;83,95;Новые
19484;2387;2023-07-23;389,80;Лояльные
19485;499;2023-07-23;351,79;Новые
19486;1409;2023-07-23;558,05;Рискующие
19487;4261;2023-07-23;353,82;Чемпионы
19488;3224;2023-07-23;436,09;Потенциальные
19489;3571;2023-07-23;609,17;Новые
19490;4205;2023-07-23;708,87;Лояльные
19491;4268;2023-07-23;22,95;Потенциальные
19492;824;2023-07-23;219,03;Рискующие
19493;1360;2023-07-23;196,85;Потенциальные
19494;3959;2023-07-23;423,22;Потерянные
19495;2542;2023-07-23;89,34;Лояльные
19496;2947;2023-07-23;903,02;Потенциальные
19497;699;2023-07-23;429,48;Потерянные
19498;2263;2023-07-23;833,74;Потерянные
19499;1474;2023-07-23;922,90;Потерянные
19500;905;2023-07-23;211,74;Новые
19501;3238;2023-07-23;500,77;Новые
19502;1098;2023-07-23;970,44;Чемпионы
19503;2432;2023-07-23;822,82;Рискующие
19504;562;2023-07-23;52,33;Потенциальные
19505;4717;2023-07-23;968,76;Рискующие
19506;142;2023-07-23;32,95;Потерянные
19507;1169;2023-07-23;43,65;Потенциальные
19508;3292;2023-07-23;647,81;Лояльные
19509;3157;2023-07-23;637,37;Новые
19510;3902;2023-07-23;828,68;Лояльные
19511;745;2023-07-23;310,63;Лояльные
19512;98;2023-07-23;488,83;Рискующие
19513;1614;2023-07-23;856,08;Потерянные
19514;1668;2023-07-24;758,00;Лояльные
19515;908;2023-07-24;430,72;Лояльные
19516;2671;2023-07-24;853,44;Чемпионы
19517;3190;2023-07-24;487,59;Потерянные
19518;3722;2023-07-24;535,16;Рискующие
19519;1796;2023-07-24;590,11;Потерянные
19520;385;2023-07-24;378,92;Лояльные
19521;1520;2023-07-24;294,18;Рискующие
19522;3221;2023-07-24;682,09;Потерянные
19523;872;2023-07-24;165,58;Потерянные
19524;4182;2023-07-24;505,73;Потенциальные
19525;4715;2023-07-24;325,37;Потенциальные
19526;2712;2023-07-24;386,78;Потерянные
19527;1258;2023-07-24;466,93;Лояльные
19528;2571;2023-07-24;211,31;Рискующие
19529;4260;2023-07-24;494,68;Лояльные
19530;844;2023-07-24;737,63;Рискующие
19531;2836;2023-07-24;242,36;Рискующие
19532;504;2023-07-24;854,44;Лояльные
19533;556;2023-07-24;439,87;Потерянные
19534;4155;2023-07-24;747,76;Чемпионы
19535;559;2023-07-24;683,23;Чемпионы
19536;3476;2023-07-24;413,11;Потерянные
19537;934;2023-07-24;813,34;Потенциальные
19538;2315;2023-07-24;39,64;Чемпионы
19539;110;2023-07-24;268,17;Новые
19540;195;2023-07-24;21,48;Потенциальные
19541;2344;2023-07-24;794,98;Лояльные
19542;3746;2023-07-24;143,27;Рискующие
19543;2968;2023-07-24;415,12;Лояльные
19544;2416;2023-07-24;614,63;Чемпионы
19545;953;2023-07-24;970,58;Рискующие
19546;1986;2023-07-24;999,81;Потенциальные
19547;4254;2023-07-24;871,27;Потенциальные
19548;1788;2023-07-25;542,24;Лояльные
19549;1874;2023-07-25;141,15;Потенциальные
19550;2741;2023-07-25;367,49;Чемпионы
19551;4135;2023-07-25;866,66;Чемпионы
19552;2633;2023-07-25;957,41;Лояльные
19553;4533;2023-07-25;660,79;Новые
19554;329;2023-07-25;807,85;Потерянные
19555;1336;2023-07-25;800,80;Рискующие
19556;2608;2023-07-25;963,11;Лояльные
19557;1589;2023-07-25;810,70;Потерянные
19558;3493;2023-07-25;369,74;Рискующие
19559;3314;2023-07-25;482,02;Потенциальные
19560;2092;2023-07-25;252,19;Потенциальные
19561;933;2023-07-25;164,36;Потерянные
19562;4606;2023-07-25;359,57;Новые
19563;3543;2023-07-25;676,35;Новые
19564;1079;2023-07-25;597,96;Чемпионы
19565;331;2023-07-25;754,57;Потерянные
19566;3275;2023-07-25;895,57;Потерянные
19567;3552;2023-07-25;60,10;Потенциальные
19568;1128;2023-07-25;256,87;Потенциальные
19569;3632;2023-07-25;782,69;Лояльные
19570;1625;2023-07-25;923,84;Рискующие
19571;4051;2023-07-25;936,90;Потенциальные
19572;3132;2023-07-25;193,01;Потерянные
19573;1363;2023-07-25;110,91;Лояльные
19574;1811;2023-07-25;932,18;Чемпионы
19575;2412;2023-07-25;75,76;Потенциальные
19576;1241;2023-07-25;665,46;Чемпионы
19577;327;2023-07-25;404,81;Чемпионы
19578;4507;2023-07-25;285,81;Чемпионы
19579;545;2023-07-25;280,67;Рискующие
19580;207;2023-07-25;365,34;Рискующие
19581;4754;2023-07-25;368,96;Новые
19582;1024;2023-07-26;817,20;Лояльные
19583;3872;2023-07-26;536,37;Чемпионы
19584;1832;2023-07-26;942,10;Лояльные
19585;1773;2023-07-26;643,06;Потерянные
19586;2728;2023-07-26;414,23;Потерянные
19587;2467;2023-07-26;537,16;Потенциальные
19588;4364;2023-07-26;940,02;Лояльные
19589;2084;2023-07-26;836,08;Потерянные
19590;781;2023-07-26;925,14;Потенциальные
19591;2156;2023-07-26;710,65;Рискующие
19592;563;2023-07-26;636,29;Лояльные
19593;1904;2023-07-26;253,10;Потенциальные
19594;3536;2023-07-26;359,55;Новые
19595;1562;2023-07-26;67,39;Чемпионы
19596;3980;2023-07-26;579,95;Рискующие
19597;3424;2023-07-26;643,16;Лояльные
19598;2636;2023-07-26;753,24;Рискующие
19599;2991;2023-07-26;857,48;Чемпионы
19600;4395;2023-07-26;302,32;Новые
19601;1018;2023-07-26;185,35;Новые
19602;3023;2023-07-26;126,17;Лояльные
19603;1394;2023-07-26;547,36;Лояльные
19604;1698;2023-07-26;274,73;Рискующие
19605;3151;2023-07-26;204,89;Новые
19606;4511;2023-07-26;561,01;Чемпионы
19607;3479;2023-07-26;605,29;Потерянные
19608;756;2023-07-26;148,89;Потенциальные
19609;4636;2023-07-26;528,72;Потенциальные
19610;554;2023-07-26;103,00;Потенциальные
19611;1468;2023-07-26;790,03;Чемпионы
19612;3227;2023-07-26;591,02;Потенциальные
19613;1652;2023-07-26;600,92;Рискующие
19614;3308;2023-07-26;719,67;Потенциальные
19615;2864;2023-07-26;223,24;Чемпионы
19616;196;2023-07-26;195,28;Новые
19617;1707;2023-07-27;319,61;Потенциальные
19618;642;2023-07-27;583,78;Потенциальные
19619;462;2023-07-27;826,46;Потенциальные
19620;4298;2023-07-27;990,11;Потенциальные
19621;1206;2023-07-27;823,40;Новые
19622;4567;2023-07-27;497,69;Рискующие
19623;3604;2023-07-27;580,20;Новые
19624;2408;2023-07-27;290,38;Потенциальные
19625;1943;2023-07-27;230,76;Потенциальные
19626;1211;2023-07-27;150,77;Чемпионы
19627;4590;2023-07-27;522,85;Новые
19628;177;2023-07-27;184,75;Потерянные
19629;3437;2023-07-27;63,19;Лояльные
19630;4245;2023-07-27;188,24;Чемпионы
19631;4070;2023-07-27;391,81;Потерянные
19632;4478;2023-07-27;234,00;Потенциальные
19633;4045;2023-07-27;228,21;Рискующие
19634;1345;2023-07-27;254,47;Чемпионы
19635;1085;2023-07-27;886,02;Чемпионы
19636;1045;2023-07-27;91,92;Новые
19637;144;2023-07-27;328,95;Чемпионы
19638;3595;2023-07-27;400,89;Чемпионы
19639;1293;2023-07-27;287,83;Потерянные
19640;2316;2023-07-27;386,95;Лояльные
19641;2063;2023-07-27;632,78;Лояльные
19642;379;2023-07-27;148,32;Потерянные
19643;3041;2023-07-27;366,42;Рискующие
19644;1331;2023-07-27;146,80;Потерянные
19645;2920;2023-07-27;733,05;Рискующие
19646;518;2023-07-27;863,78;Новые
19647;3089;2023-07-27;559,40;Потенциальные
19648;2332;2023-07-27;68,72;Потерянные
19649;3667;2023-07-27;450,19;Новые
19650;956;2023-07-27;425,40;Новые
19651;3019;2023-07-28;800,60;Потерянные
19652;1246;2023-07-28;65,84;Потерянные
19653;4591;2023-07-28;973,41;Чемпионы
19654;2562;2023-07-28;221,18;Потерянные
19655;456;2023-07-28;822,17;Потерянные
19656;1297;2023-07-28;793,83;Рискующие
19657;3532;2023-07-28;769,58;Чемпионы
19658;242;2023-07-28;137,18;Потенциальные
19659;749;2023-07-28;91,84;Рискующие
19660;3577;2023-07-28;452,55;Новые
19661;3710;2023-07-28;741,53;Лояльные
19662;4347;2023-07-28;684,28;Рискующие
19663;1681;2023-07-28;778,06;Чемпионы
19664;3927;2023-07-28;127,53;Чемпионы
19665;3919;2023-07-28;432,25;Лояльные
19666;2644;2023-07-28;469,32;Лояльные
19667;2149;2023-07-28;250,42;Новые
19668;4237;2023-07-28;580,82;Рискующие
19669;1368;2023-07-28;50,46;Чемпионы
19670;1090;2023-07-28;777,78;Потерянные
19671;1685;2023-07-28;223,74;Новые
19672;4600;2023-07-28;743,88;Чемпионы
19673;4232;2023-07-28;82,74;Потерянные
19674;1688;2023-07-28;502,11;Чемпионы
19675;2249;2023-07-28;229,34;Новые
